AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
46.478260869565226,2.0,-0.04545454545454467,4.0,1.0,0.5107539184552492,5.225296442687747,0.0,0.0,23.0,26.0,33.0,0.08,0.08,0.0,0.0,0.08,0.04,0.0,0.04,0.12,0.04,0.04,0.0,0.04,0.04,0.2,0.04,0.04,0.04,0.08,0.0
15.714285714285717,2.1428571428571437,0.04000000000000024,4.0,1.0,0.6388765649999398,3.4175824175824174,0.0,0.0,15.0,20.0,29.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0
76.20833333333333,1.9999999999999998,-0.043478260869565216,4.0,1.0,0.5,7.6268115942028984,0.0,0.0,24.0,27.0,31.0,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464
74.58333333333333,2.0833333333333326,0.4015957446808507,4.0,1.0,0.6400954789890507,7.4855072463768115,0.0,0.0,25.0,26.0,28.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035
77.28000000000002,1.9999999999999998,-0.041666666666667226,4.0,1.0,0.4898979485566356,7.44,0.0,0.0,25.0,28.0,32.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.037037037037037035
43.66666666666668,2.083333333333333,0.13563829787234022,4.0,1.0,0.6400954789890506,4.797101449275362,0.0,0.0,25.0,32.0,48.0,0.2222222222222222,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.037037037037037035
61.47999999999999,1.9999999999999998,-0.041666666666667226,4.0,1.0,0.4898979485566356,6.123333333333333,0.0,0.0,25.0,28.0,35.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035
43.9,2.1999999999999997,0.022222222222221904,4.0,1.0,0.6782329983125268,5.621052631578947,0.11403508771929827,0.11538461538461539,22.0,24.0,29.0,125,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,125,0.08333333333333333,0.20833333333333334,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0
63.333333333333336,1.9047619047619044,-0.052631578947367315,2.0,1.0,0.29354352395090366,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.22727272727272727,0.0,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0
61.61904761904762,1.9999999999999998,-0.024390243902438265,3.0,1.0,0.3086066999241838,7.161904761904762,0.0,0.0,21.0,22.0,21.0,0.2608695652173913,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0
40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0
52.57142857142858,2.2857142857142856,0.4497354497354499,4.0,1.0,0.8806305718527109,6.257142857142857,0.08771929824561403,0.10714285714285714,24.0,26.0,31.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0
57.0,1.9,-0.05555555555555271,2.0,1.0,0.3,7.0,0.0,0.0,19.0,18.0,17.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.0
22.36842105263157,2.4210526315789482,0.05999999999999986,6.0,1.0,1.183918092547578,3.4853801169590644,0.0,0.0,23.0,33.0,66.0,0.12,0.0,0.0,0.0,0.08,0.16,0.16,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.0
11.538461538461538,2.153846153846154,-0.16666666666666743,4.0,2.0,0.5329387100211931,2.923076923076923,0.0,0.0,14.0,18.0,26.0,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,125,125,125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0
18.0,2.0,0.0,2.0,2.0,0.0,3.769230769230769,0.0,0.0,14.0,14.0,14.0,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,125,125,125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0
41.25000000000001,2.5,0.2086909871244632,6.0,1.0,1.3601470508735443,5.342105263157895,0.14074074074074072,0.15384615384615385,25.0,35.0,57.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.18518518518518517,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0
61.33333333333332,2.166666666666667,0.16446124763705075,4.0,1.0,0.7453559924999299,6.333333333333333,0.0,0.0,26.0,31.0,41.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
9.176470588235293,4.352941176470587,0.07151392591230811,16.0,0.0,4.337811544608617,4.029411764705882,0.1292063492063492,0.1323529411764706,37.0,62.0,183.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.02564102564102564,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.48717948717948717,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564
16.4,2.1333333333333337,-0.30407523510971785,5.0,1.0,0.805536398239638,3.342857142857143,0.0,0.0,16.0,23.0,34.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0
125.60937499999996,2.53125,-0.0057906990627428255,8.0,2.0,1.1452176376130434,4.9875992063492065,0.0,0.0,81.0,160.0,430.0,0.03614457831325301,0.07228915662650602,0.060240963855421686,0.04819277108433735,0.012048192771084338,0.060240963855421686,0.0,0.13253012048192772,0.13253012048192772,0.0963855421686747,0.024096385542168676,0.012048192771084338,0.03614457831325301,0.060240963855421686,0.060240963855421686,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.012048192771084338,0.0
187.0,1.9428571428571426,-0.03030303030302877,2.0,1.0,0.2321153829895989,12.0,0.0,0.0,34.0,33.0,32.0,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.0,0.08333333333333333
63.333333333333336,1.9047619047619044,-0.052631578947367315,2.0,1.0,0.29354352395090366,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0
0.25,6.0,-0.002881844380405761,8.0,2.0,2.345207879911715,1.1666666666666667,0.8333333333333333,0.75,12.0,4.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1.8947368421052628,-0.058823529411764955,2.0,1.0,0.3068922049918579,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.1,0.15,0.05,0.05,0.1,0.05,0.0,0.0,0.05,0.05,0.0,0.1,0.05,0.0,0.05,0.05,0.15,0.0,0.0,0.0
22.0,1.846153846153846,-0.09090909090908907,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
13.07142857142857,2.142857142857143,-0.2947882736156352,6.0,1.0,1.1248582677159729,3.010989010989011,0.1722222222222222,0.11538461538461539,15.0,24.0,42.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0
17.5,2.0000000000000004,-0.04347826086956365,3.0,1.0,0.408248290463863,4.181818181818182,0.2121212121212121,0.23076923076923078,12.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
25.9375,2375,0.29846153846153867,4.0,1.0,0.8569568250501305,4.458333333333333,0.15555555555555553,0.13636363636363635,19.0,20.0,24.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.23809523809523808,0.0,0.0
39.11764705882352,2.235294117647059,0.7088122605363983,4.0,1.0,0.7299808027053445,5.889705882352941,0.14583333333333331,0.16666666666666666,19.0,16.0,15.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.0,0.0
10.799999999999999,2.666666666666667,-0.15906288532675691,6.0,2.0,1.1352924243950933,2.5428571428571427,0.08222222222222222,0.07894736842105263,20.0,36.0,74.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
26.058823529411764,2.1176470588235294,0.08949416342412461,4.0,1.0,0.7578881603955956,4.257352941176471,0.14444444444444446,0.12,18.0,23.0,34.0,0.0,0.3,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.0,0.1,0.0,0.05,0.1,0.15,0.0,0.0,0.05,0.0
21.882352941176475,2.1176470588235294,-0.05058365758754857,4.0,1.0,0.7578881603955956,3.735294117647059,0.0,0.0,18.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.15,0.05,0.25,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.1,0.0,0.0
63.63636363636364,1.9999999999999998,-0.047619047619048484,4.0,1.0,0.5222329678670935,7.0606060606060606,0.10833333333333335,0.12,22.0,23.0,25.0,125,0.08333333333333333,0.0,0.0,125,0.041666666666666664,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0
68.77777777777777,2.222222222222222,0.1316333563059958,6.0,1.0,0.8748897637790901,6.2905982905982905,0.05512820512820513,0.07692307692307693,30.0,37.0,50.0,0.21875,0.0,0.03125,0.03125,0.0,125,0.0,0.03125,125,0.09375,0.0,0.0625,0.03125,0.0625,0.0,0.0625,0.03125,0.0625,0.03125,0.0
23.142857142857142,2.2857142857142856,0.7132616487455197,4.0,1.0,0.9583148474999097,4.56043956043956,0.13888888888888887,0.1875,16.0,14.0,14.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
43.416666666666664,2.2499999999999996,-0.013513513513513573,4.0,1.0,0.82915619758885,4.77536231884058,0.0,0.0,27.0,32.0,46.0,0.0,0.20689655172413793,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.0,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.0
48.599999999999994,2.16,-0.02346570397111927,4.0,1.0,0.7310266752998826,5.05,0.0,0.0,27.0,34.0,54.0,0.034482758620689655,0.20689655172413793,0.0,0.034482758620689655,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655
55.26923076923077,2.153846153846154,0.08117443868739224,4.0,1.0,0.7174906963914472,5.421538461538462,0.0,0.0,28.0,33.0,45.0,0.03333333333333333,0.2,0.0,0.03333333333333333,0.0,0.1,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333
79.5,2.153846153846154,0.08117443868739224,4.0,1.0,0.7174906963914472,7.36,0.0,0.0,28.0,29.0,34.0,0.06666666666666667,0.2,0.0,0.03333333333333333,0.0,0.1,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333
62.39285714285716,2.0714285714285716,-0.11036036036036033,4.0,1.0,0.5933302759227197,5.621693121693122,0.0,0.0,29.0,36.0,51.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903
62.39285714285716,2.0714285714285716,-0.11036036036036033,4.0,1.0,0.5933302759227197,5.621693121693122,0.0,0.0,29.0,36.0,51.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.0,0.06451612903225806
96.57142857142857,2.071428571428571,0.4121621621621619,4.0,1.0,0.5933302759227197,8.153439153439153,0.0,0.0,29.0,30.0,35.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.12903225806451613,0.0967741935483871,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.16129032258064516,0.0,0.0967741935483871,0.0,0.03225806451612903
39.75,2.3333333333333335,0.18170266836086388,4.0,1.0,0.8975274678557507,4.456521739130435,0.0,0.0,28.0,35.0,55.0,0.0,0.2,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.2,0.0,0.1,0.0,0.03333333333333333
54.34615384615385,2.23076923076923,0.32650273224043747,4.0,1.0,0.7994080650317895,5.3476923076923075,0.0,0.0,29.0,32.0,43.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.12903225806451613,0.06451612903225806,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.16129032258064516,0.0,0.0967741935483871,0.0,0.03225806451612903
48.51999999999999,2.32,0.33428981348637,4.0,1.0,0.78587530817554,5.043333333333333,0.0,0.0,29.0,34.0,49.0,0.03225806451612903,0.1935483870967742,0.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.16129032258064516,0.06451612903225806,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.16129032258064516,0.0,0.06451612903225806,0.0,0.03225806451612903
55.26923076923077,2.153846153846154,0.08117443868739224,4.0,1.0,0.7174906963914472,5.421538461538462,0.0,0.0,28.0,33.0,45.0,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0
10.6,2.0,-0.052631578947369716,3.0,1.0,0.4472135954999579,3.3555555555555556,0.0,0.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0
11.454545454545453,2.0000000000000004,-0.09999999999999994,4.0,1.0,0.7385489458759964,3.290909090909091,0.24074074074074078,0.21428571428571427,11.0,12.0,14.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
35.0,1.8749999999999998,-0.07142857142857194,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0
53.39999999999999,2.0799999999999996,-0.12468193384223869,4.0,1.0,0.6273754856543249,5.45,0.0,0.0,26.0,33.0,48.0,0.03571428571428571,0.21428571428571427,0.0,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.03571428571428571
58.81481481481481,2.1481481481481484,0.18377483443708564,4.0,1.0,0.7046776885348314,5.524216524216524,0.0,0.0,29.0,34.0,47.0,0.0,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.12903225806451613,0.0,0.12903225806451613,0.0,0.03225806451612903
62.45454545454545,2.090909090909091,-0.14327485380116955,4.0,1.0,0.668042657122685,6.9480519480519485,0.0,0.0,23.0,22.0,23.0,0.0,0.24,0.0,0.04,0.12,0.08,0.0,0.0,0.16,0.04,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.08
46.76,2.16,0.36642599277978294,4.0,1.0,0.7310266752998826,4.8966666666666665,0.0,0.0,27.0,32.0,47.0,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.0,0.034482758620689655,0.0
52.222222222222236,2.2222222222222223,-0.17839607201309338,4.0,1.0,0.6849348892187752,5.017094017094017,0.05128205128205128,0.06976744186046512,30.0,41.0,60.0,0.0625,0.1875,0.0,0.03125,0.0,0.0625,0.0,0.09375,0.03125,0.03125,0.03125,125,0.09375,0.0,0.0,0.0625,0.0625,0.0625,0.03125,0.03125
46.62500000000001,2.166666666666667,0.05943152454780346,4.0,1.0,0.6236095644623235,5.054347826086956,0.0,0.0,26.0,30.0,40.0,0.07142857142857142,0.21428571428571427,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571
45.124999999999986,2.2499999999999996,0.22972972972972977,4.0,1.0,0.82915619758885,4.923913043478261,0.0,0.0,27.0,30.0,40.0,0.034482758620689655,0.20689655172413793,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.13793103448275862,0.034482758620689655,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.034482758620689655
36.45833333333333,2.2499999999999996,0.08818011257035667,4.0,1.0,0.7216878364870323,4.170289855072464,0.0,0.0,27.0,40.0,71.0,0.0,0.20689655172413793,0.0,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.0,0.10344827586206896
46.62500000000001,2.166666666666667,0.05943152454780346,4.0,1.0,0.6236095644623235,5.054347826086956,0.0,0.0,26.0,30.0,40.0,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571
