AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
12.0,1.8,-0.12499999999999943,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0
6.0,2.0000000000000004,-0.1249999999999998,4.0,1.0,0.816496580927726,2.5,0.0,0.0,9.0,12.0,16.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
29.818181818181813,2.1818181818181817,-0.052192066805844824,4.0,1.0,0.7767276132106848,3.83982683982684,0.0,0.0,24.0,35.0,62.0,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0
25.523809523809522,2.2857142857142856,-0.14095079232693927,6.0,1.0,1.0753895038701156,3.552380952380952,0.0649122807017544,0.06976744186046512,24.0,41.0,83.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0
58.66666666666667,2.3030303030303028,-0.2883288328832883,6.0,1.0,1.0866921864873398,4.666666666666667,0.0,0.0,38.0,69.0,145.0,0.05,75,0.05,25,0.1,0.0,0.0,0.0,0.0,75,25,175,0.05,0.0,0.05,0.15,0.0,0.05,25,0.1
21.153846153846153,2.0,-0.04000000000000018,3.0,1.0,0.3922322702763681,4.5256410256410255,0.19444444444444442,0.21428571428571427,13.0,12.0,11.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0
8.0,2.0,0.0,2.0,2.0,0.0,2.7777777777777777,0.0,0.0,10.0,10.0,10.0,0.25,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
7.999999999999999,3.272727272727273,0.04761904761904747,4.0,2.0,0.8624393618641034,2.6,0.0,0.0,18.0,15.0,20.0,0.15,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
19.428571428571427,2.142857142857143,-0.2947882736156352,6.0,1.0,1.1248582677159729,3.989010989010989,0.3444444444444444,0.23076923076923078,15.0,22.0,31.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0
21.666666666666668,2.1333333333333333,-0.18250377073906485,6.0,1.0,1.0873004286866725,4.095238095238095,0.31794871794871793,0.2222222222222222,16.0,23.0,36.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.16666666666666666,0.0
90.39393939393939,2.1212121212121215,-0.16047745358090196,4.0,1.0,0.6399609721800871,6.649621212121212,0.0,0.0,35.0,46.0,66.0,0.0,0.0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.0,0.08108108108108109,0.16216216216216217,0.10810810810810811,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.0,0.0
47.52380952380952,2.0952380952380953,-0.12820512820512817,4.0,1.0,0.5259695722470124,5.752380952380952,0.0,0.0,22.0,27.0,34.0,125,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,125,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,125,0.0,0.0
13.133333333333333,2.666666666666667,0.19439579684763622,5.0,1.0,1.1352924243950933,2.876190476190476,0.19047619047619047,0.16666666666666666,20.0,32.0,60.0,0.09090909090909091,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
20.5,2.444444444444444,-0.05446623093681941,4.0,1.0,0.8958064164776166,3.411764705882353,0.20588235294117646,0.17647058823529413,22.0,30.0,50.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0
12.0,1.8,-0.12499999999999943,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
21.666666666666668,2.1333333333333333,-0.18250377073906485,6.0,1.0,1.0873004286866725,4.095238095238095,0.31794871794871793,0.2222222222222222,16.0,23.0,36.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.16666666666666666,0.0
10.0,2.2000000000000006,-0.19565217391304385,4.0,1.0,0.9797958971132713,3.2222222222222223,0.27083333333333337,0.23076923076923078,11.0,11.0,11.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333
9.1,2.0000000000000004,-0.35802469135802506,4.0,1.0,0.7745966692414834,3.022222222222222,0.0,0.0,10.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.25
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693
35.0,1.8749999999999998,-0.07142857142857194,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705
22.0,2.0,0.15740740740740725,4.0,1.0,0.6793662204867574,4.666666666666667,0.0,0.0,13.0,11.0,10.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.2,0.0,0.0,0.13333333333333333,0.06666666666666667
15.857142857142858,2.285714285714286,0.1794871794871795,6.0,2.0,1.0301575072754254,3.4395604395604398,0.1547619047619048,0.15789473684210525,16.0,17.0,20.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0
49.86666666666667,2.3333333333333335,0.11918328584995268,6.0,1.0,1.0110500592068732,4.439080459770115,0.0,0.0,35.0,56.0,117.0,0.08108108108108109,0.05405405405405406,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.05405405405405406,0.0,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.02702702702702703
32.45000000000001,2.3,0.009363295880150118,4.0,1.0,0.9,4.41578947368421,0.0,0.0,23.0,32.0,51.0,0.2,0.04,0.04,0.0,0.0,0.12,0.04,0.0,0.0,0.08,0.04,0.0,0.16,0.08,0.04,0.12,0.0,0.0,0.04,0.0
27.61111111111111,1.9999999999999998,-0.2941176470588241,4.0,1.0,0.5773502691896257,4.248366013071895,0.0,0.0,18.0,21.0,26.0,0.1,0.05,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.1,0.1,0.05,0.0,0.0
29.15789473684211,2.3157894736842106,0.139050791007494,6.0,1.0,1.1263649767911945,4.239766081871345,0.12745098039215688,0.1111111111111111,22.0,25.0,37.0,0.041666666666666664,0.0,125,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.2916666666666667,0.08333333333333333,0.0,125,0.16666666666666666,0.0,0.0,0.0,0.041666666666666664
117.64705882352942,2.0588235294117645,-0.08974358974358981,4.0,1.0,0.5391265523477459,8.130124777183601,0.0,0.0,35.0,42.0,57.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.08108108108108109,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.02702702702702703
67.45454545454544,1.9999999999999998,-0.28042328042328124,4.0,1.0,0.5222329678670935,7.424242424242424,0.10833333333333335,0.12,22.0,23.0,23.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.23076923076923078,0.0,0.0
51.0,1.8947368421052628,-0.058823529411764955,2.0,1.0,0.3068922049918579,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.05,0.15,0.0,0.0,0.05,0.15,0.2,0.0,0.0,0.15,0.0,0.0
65.27272727272725,1.9999999999999998,-0.023255813953487615,3.0,1.0,0.30151134457776363,7.216450216450217,0.0,0.0,22.0,23.0,25.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,125,0.0,0.041666666666666664,0.0,0.0
36.705882352941174,2.0,-0.06250000000000008,4.0,1.0,0.5940885257860046,5.588235294117647,0.0,0.0,17.0,16.0,16.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0
42.49999999999999,2.5000000000000004,0.28274967574578463,7.0,0.0,1.4015297764534702,6.076719576719577,0.10400000000000001,0.11764705882352941,35.0,47.0,79.0,0.08108108108108109,0.0,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.0,0.05405405405405406,0.0,0.2972972972972973,0.0,0.0,0.16216216216216217,0.0,0.0,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,125,0.0,0.0,125,0.0,125,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664
19.999999999999996,2.0,-0.03448275862068989,3.0,1.0,0.3651483716701107,3.857142857142857,0.0,0.0,15.0,16.0,18.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.0
24.266666666666662,2.0,0.7466216216216216,5.0,0.0,0.9660917830792959,6.333333333333333,0.0,0.0,15.0,12.0,11.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0
39.36842105263158,1.9999999999999998,-0.055555555555555525,4.0,1.0,0.5619514869490163,5.374269005847953,0.0,0.0,19.0,22.0,29.0,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0
28.133333333333336,2.533333333333333,0.6468064823641563,8.0,1.0,1.6679994670929073,5.019047619047619,0.1282051282051282,0.17647058823529413,19.0,15.0,15.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0
51.0,1.8947368421052628,-0.058823529411764955,2.0,1.0,0.3068922049918579,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.1,0.1,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.05,0.0,0.05,0.05,0.15,0.1,0.15,0.0,0.0,0.0
61.17241379310345,2.137931034482759,0.004587155963303114,4.0,1.0,0.6809799192459138,5.369458128078818,0.04938271604938271,0.07142857142857142,31.0,40.0,58.0,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0
42.45833333333333,2.083333333333333,-0.13031914893617022,4.0,1.0,0.6400954789890506,4.692028985507246,0.0,0.0,25.0,32.0,47.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035
84.33333333333333,1.9999999999999998,0.42028985507246397,4.0,1.0,0.5,8.333333333333334,0.0,0.0,24.0,22.0,21.0,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
51.0,1.8947368421052628,-0.058823529411764955,2.0,1.0,0.3068922049918579,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.2,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.05,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0
12.0,2.0,0.13580246913580235,4.0,1.0,0.7745966692414834,3.6666666666666665,0.0,0.0,10.0,8.0,7.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
22.0,1.846153846153846,-0.09090909090908907,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142
59.95652173913042,2.0,-0.04545454545454467,4.0,1.0,0.5107539184552492,6.450592885375494,0.0,0.0,23.0,26.0,33.0,0.04,0.08,0.0,0.04,0.04,0.12,0.04,0.0,0.04,0.08,0.0,0.0,0.16,0.04,0.08,0.08,0.04,0.12,0.0,0.0
35.0,1.8749999999999998,-0.07142857142857194,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0
47.08695652173913,2.7826086956521743,0.4036836403033586,8.0,2.0,1.559167050177488,5.280632411067193,0.0984848484848485,0.08823529411764706,32.0,32.0,47.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.23529411764705882,0.0,0.029411764705882353,0.0,0.20588235294117646,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.029411764705882353,0.0,0.11764705882352941,0.0
105.49999999999999,2.1333333333333333,0.35353535353535354,4.0,1.0,0.5617433182117572,8.275862068965518,0.08045977011494251,0.08333333333333333,32.0,34.0,41.0,0.08823529411764706,0.0,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.11764705882352941,0.0,0.0,0.0
86.52000000000001,1.9999999999999998,-0.041666666666667226,4.0,1.0,0.4898979485566356,8.21,0.09420289855072465,0.10714285714285714,25.0,26.0,28.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035
29.300000000000004,2.1,-0.2954545454545453,4.0,1.0,0.7000000000000001,4.08421052631579,0.0,0.0,21.0,28.0,41.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0
84.25925925925927,2.0740740740740735,-0.11475409836065573,4.0,1.0,0.6040557937148181,7.481481481481482,0.0,0.0,28.0,31.0,39.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.1,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333
57.095238095238095,1.9999999999999998,-0.04999999999999951,4.0,1.0,0.5345224838248488,6.70952380952381,0.11403508771929827,125,21.0,22.0,24.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,125,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,125,125,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
