AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
57.6923076923077,2.0769230769230766,0.14390243902439004,4.0,1.0,0.6153846153846153,5.615384615384615,0.0,0.0,27.0,29.0,36.0,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.0
83.51515151515152,2.0606060606060597,-0.09262759924385564,4.0,1.0,0.5471354571293269,6.21969696969697,0.0,0.0,34.0,41.0,56.0,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0
62.22222222222222,2.0740740740740735,-0.09803921568627481,4.0,1.0,0.46554833666579754,5.786324786324786,0.0,0.0,28.0,33.0,43.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.2,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,125,0.0,0.041666666666666664
165.33333333333334,2.0,0.4270833333333335,4.0,1.0,0.4264014327112209,11.333333333333334,0.0,0.0,33.0,31.0,30.0,0.08571428571428572,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.08571428571428572,0.2,0.02857142857142857,0.0,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.02857142857142857
18.333333333333332,1.8333333333333333,-0.09999999999999826,2.0,1.0,0.3726779962499649,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
56.33333333333333,2.0,-0.02127659574468421,3.0,1.0,0.28867513459481287,5.898550724637682,0.0,0.0,24.0,25.0,27.0,0.11538461538461539,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464
47.79166666666667,2.083333333333334,-0.11111111111111117,4.0,1.0,0.4930066485916347,5.155797101449275,0.0,0.0,25.0,30.0,40.0,0.037037037037037035,0.0,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0
33.52631578947368,1.9999999999999998,-0.055555555555555525,4.0,1.0,0.5619514869490163,4.7251461988304095,0.0,0.0,19.0,22.0,29.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0
23.533333333333335,1.9999999999999998,-0.3095238095238095,4.0,1.0,0.6324555320336759,4.3619047619047615,0.0,0.0,15.0,18.0,23.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.29411764705882354,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0
26.0,1.857142857142857,-0.08333333333333542,2.0,1.0,0.3499271061118826,5.0,0.0,0.0,13.0,12.0,11.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0
18.199999999999996,2.0,-0.3095238095238095,4.0,1.0,0.6324555320336759,3.6,0.0,0.0,15.0,18.0,23.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0
90.92307692307692,1.9999999999999998,-0.01960784313725877,3.0,1.0,0.2773500981126146,8.273846153846154,0.0,0.0,26.0,27.0,29.0,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571
109.45714285714284,2.1142857142857143,0.0335820895522384,4.0,1.0,0.6220440302022069,7.438655462184874,0.06565656565656566,0.0625,37.0,46.0,68.0,0.10256410256410256,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.10256410256410256,0.0,0.05128205128205128,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.0,0.02564102564102564
21.000000000000004,2.1333333333333337,0.5259259259259259,4.0,1.0,0.618241233033047,4.0,0.0,0.0,16.0,16.0,18.0,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0
57.0,1.9,-0.05555555555555271,2.0,1.0,0.3,7.0,0.0,0.0,19.0,18.0,17.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.0
24.428571428571427,2.0,-0.03703703703703662,3.0,1.0,0.3779644730092272,4.758241758241758,0.0,0.0,14.0,15.0,14.0,125,0.0,0.0,0.0625,0.0625,125,0.0625,0.0,0.0,125,0.0,0.0,0.0625,0.0,125,0.0625,0.0,125,0.0625,0.0
86125,2.25,0.15294117647058755,4.0,1.0,0.7071067811865476,6.556451612903226,0.04301075268817204,0.06382978723404255,36.0,45.0,61.0,0.07894736842105263,0.0,0.02631578947368421,0.10526315789473684,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.18421052631578946,0.0,0.02631578947368421,0.13157894736842105,0.0,0.02631578947368421
125.06666666666666,1.9999999999999998,-0.034482758620690473,4.0,1.0,0.4472135954999579,9.62528735632184,0.0773809523809524,0.09090909090909091,30.0,31.0,33.0,0.1875,0.0,0.0625,125,0.0,0.0,0.0,0.0,0.03125,0.15625,0.0625,0.03125,0.03125,0.0625,0.09375,0.0625,0.03125,0.03125,0.0,0.03125
183.42857142857142,1.9999999999999998,-0.014492753623184577,3.0,1.0,0.23904572186687872,11.789915966386555,0.0,0.0,35.0,36.0,38.0,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.0,0.0
127.25806451612902,2.1290322580645165,0.5781249999999998,4.0,1.0,0.6595176871051895,9.483870967741936,0.028735632183908042,0.07894736842105263,33.0,36.0,41.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.0,0.0,0.2,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.0,0.0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0
51.0,1.9999999999999998,0.4135802469135803,4.0,1.0,0.5619514869490163,6.666666666666667,0.0,0.0,19.0,17.0,16.0,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
165.33333333333334,2.06060606060606,0.6786389413988657,4.0,1.0,0.5471354571293269,11.333333333333334,0.0,0.0,34.0,31.0,30.0,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.0
54.478260869565226,2.0,-0.04545454545454467,4.0,1.0,0.5107539184552492,5.952569169960475,0.0,0.0,23.0,26.0,33.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.08,0.0,0.24,0.04,0.08,0.04,0.04,0.04,0.08,0.08,0.08,0.0,0.08
62.47619047619047,1.9999999999999998,-0.2833333333333331,4.0,1.0,0.5345224838248488,7.247619047619048,0.0,0.0,21.0,20.0,19.0,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0
19.533333333333335,2.2666666666666666,0.6115591397849461,6.0,1.0,1.1813363431112902,3.7904761904761903,0.0,0.0,17.0,18.0,25.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.3684210526315789,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0
89.84615384615385,2.0,-0.03999999999999971,4.0,1.0,0.4803844614152614,8.187692307692307,0.09027777777777779,0.10344827586206896,26.0,27.0,29.0,0.17857142857142858,0.0,0.03571428571428571,0.07142857142857142,0.0,0.10714285714285714,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0
40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111
40.666666666666664,2.2857142857142856,-0.060884070058382006,6.0,1.0,1.0753895038701158,5.066666666666666,0.1105263157894737,0.08571428571428572,24.0,33.0,53.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.0,0.0
179.5714285714286,2.0,-0.029411764705881804,4.0,1.0,0.4140393356054125,11.563025210084033,0.0,0.0,35.0,34.0,34.0,0.08108108108108109,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.05405405405405406
24.187499999999996,2.25,0.6179775280898879,6.0,1.0,1.14564392373896,4225,0.0,0.0,18.0,19.0,26.0,0.15,0.1,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.35,0.0,0.0,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0
83.22222222222221,2.074074074074073,0.14754098360655724,4.0,1.0,0.6040557937148181,7.401709401709402,0.0,0.0,28.0,35.0,51.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.2,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.1,0.0,0.0,0.03333333333333333,0.0
45.65384615384616,2.2307692307692304,0.2764471057884233,5.0,0.0,0.9730085108210398,6.575384615384616,0.09420289855072465,0.07894736842105263,29.0,36.0,58.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.16129032258064516,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0
79.96428571428571,2.142857142857143,0.21568627450980368,4.0,1.0,0.5802884574739972,6.923280423280423,0.05555555555555555,0.07692307692307693,30.0,37.0,51.0,0.15625,0.0,0.0,0.03125,0.0625,0.0,0.03125,0.0,0.03125,0.09375,0.0625,0.0,0.1875,0.0625,0.09375,0.0625,0.03125,0.09375,0.0,0.0
81.64000000000001,2.2399999999999993,0.5385767790262173,6.0,1.0,0.9068627239003708,7.803333333333334,0.09027777777777779,0.0967741935483871,28.0,29.0,31.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.2,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0
30.333333333333332,1.8666666666666665,-0.07692307692307783,2.0,1.0,0.33993463423951903,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.0625,0.0625,0.0,0.0,0.0625,125,0.0625,0.0,0.0,125,0.0,0.0,0.0625,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.0
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,125,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0
88.38461538461539,2.0,-0.01960784313725877,3.0,1.0,0.2773500981126146,8.070769230769232,0.0,0.0,26.0,27.0,29.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.0,0.0
126.51612903225808,2.0645161290322576,0.41818181818181815,4.0,0.0,0.6689174630105718,11.369892473118279,0.05952380952380952,0.09375,32.0,30.0,30.0,0.17647058823529413,0.0,0.0,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0,0.029411764705882353,0.14705882352941177,0.0,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.0,0.029411764705882353
43.96000000000001,2.0799999999999996,-0.25699745547073766,4.0,1.0,0.6273754856543249,4.663333333333333,0.0,0.0,26.0,33.0,46.0,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0
33.470588235294116,2.0,-0.06250000000000008,4.0,1.0,0.5940885257860046,5.1838235294117645,0.14444444444444446,0.15,17.0,18.0,20.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0
68.73913043478261,2.0,-0.2777777777777767,4.0,1.0,0.5107539184552492,7.24901185770751,0.0,0.0,23.0,26.0,31.0,0.08,0.04,0.0,0.08,0.0,0.16,0.04,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.12,0.08,0.08,0.08,0.0,0.0
38.42857142857143,1.9999999999999998,-0.04999999999999951,4.0,1.0,0.5345224838248488,4.8428571428571425,0.0,0.0,21.0,24.0,31.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.0
30.421052631578945,3.263157894736842,0.5986561783021956,8.0,1.0,2.2441058531924045,4.380116959064328,0.196078431372549,0.24,31.0,42.0,79.0,0.2727272727272727,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0
57.0,1.9,-0.05555555555555271,2.0,1.0,0.3,7.0,0.0,0.0,19.0,18.0,17.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
22.0,1.846153846153846,-0.09090909090908907,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0
22.266666666666662,2.1333333333333333,0.05185185185185185,4.0,1.0,0.618241233033047,4.180952380952381,0.0,0.0,16.0,17.0,21.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0
96.2962962962963,1.9999999999999998,0.44897959183673497,4.0,0.0,0.6085806194501846,10.333333333333334,0.0,0.0,27.0,24.0,23.0,0.20689655172413793,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.034482758620689655,0.20689655172413793,0.0,0.0,0.10344827586206896,0.0,0.13793103448275862,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0
106.64705882352939,2.1764705882352944,0.046391752577319055,4.0,2.0,0.5128116404165498,7.463458110516934,0.0,0.0,37.0,44.0,59.0,0.05128205128205128,0.0,0.0,0.0,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.2564102564102564,0.0,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.0,0.07692307692307693
94.16129032258064,2.064516129032258,-0.09898989898989899,4.0,1.0,0.5642856672430938,7.27741935483871,0.0,0.0,32.0,39.0,54.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.14705882352941177,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0
88.0,2.32258064516129,0.34060506277011726,8.0,1.0,1.2283505009457918,6.866666666666666,0.07241379310344827,0.12,36.0,46.0,77.0,0.2894736842105263,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.0,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.0,0.07894736842105263
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,125,0.041666666666666664,0.0,0.041666666666666664,125,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0
136.58823529411765,2.058823529411764,0.42307692307692313,4.0,1.0,0.5391265523477459,9.27807486631016,0.0,0.0,35.0,36.0,41.0,0.10810810810810811,0.0,0.10810810810810811,0.05405405405405406,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.0,0.0
22.0,1.846153846153846,-0.09090909090908907,2.0,1.0,0.36080121229411,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142
57.0,1.9,-0.05555555555555271,2.0,1.0,0.3,7.0,0.0,0.0,19.0,18.0,17.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0
155.0,1.9374999999999996,-0.03333333333333843,2.0,1.0,0.24206145913796356,11.0,0.0,0.0,31.0,30.0,29.0,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.0,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0
155.0,1.9374999999999996,-0.03333333333333843,2.0,1.0,0.24206145913796356,11.0,0.0,0.0,31.0,30.0,29.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.12121212121212122,0.0,0.06060606060606061,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.12121212121212122,0.0
