AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
21.65,2.6000000000000005,0.056845830568458475,9.0,1.0,1.655294535724685,3.278947368421053,0.19172932330827067,0.16666666666666666,26.0,48.0,101.0,0.21428571428571427,0.0,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
12.0,1.8,-0.12499999999999943,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
15.75,2625,0.3547619047619047,12.0,1.0,2.496873044429772,3.1,0.0,0.0,21.0,25.0,46.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0
21.562500000000007,2.0,-0.06666666666666667,4.0,1.0,0.6123724356957945,3875,0.0,0.0,16.0,19.0,26.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
65.1290322580645,2.3225806451612905,0.5226337448559671,6.0,1.0,0.9963513039664839,5.341935483870968,0.0,0.0,36.0,44.0,72.0,0.23684210526315788,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.10526315789473684,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421
27.4,2.1333333333333337,-0.21973094170403587,4.0,1.0,0.8055363982396381,4.914285714285715,0.0,0.0,16.0,15.0,16.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
28.6,2.1999999999999997,0.25490196078431365,5.0,1.0,0.8124038404635961,4.010526315789473,0.0,0.0,22.0,26.0,38.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,125,0.041666666666666664,0.041666666666666664
78.48,1.9999999999999998,-0.041666666666667226,4.0,1.0,0.4898979485566356,7.54,0.0,0.0,25.0,28.0,32.0,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0
80.96153846153845,2.076923076923077,-0.21224489795918355,4.0,1.0,0.4741856925360751,7.476923076923077,0.0,0.0,27.0,29.0,34.0,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.0,0.2413793103448276,0.0,0.0,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.034482758620689655
35.739130434782595,2.5217391304347827,0.0566037735849059,6.0,1.0,1.0982026904621816,4.24901185770751,0.18181818181818182,0.15384615384615385,29.0,35.0,55.0,0.1935483870967742,0.03225806451612903,0.0,0.0,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0,0.0967741935483871,0.0,0.0,0.12903225806451613,0.0,0.16129032258064516,0.0967741935483871,0.0,0.0967741935483871,0.03225806451612903,0.0
14.57142857142857,2.1428571428571432,0.1666666666666662,3.0,2.0,0.3499271061118826,3.241758241758242,0.0,0.0,15.0,18.0,24.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0
44.826086956521735,2.0,-0.04545454545454467,4.0,1.0,0.5107539184552492,5.075098814229249,0.0,0.0,23.0,26.0,33.0,0.08,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.24,0.04,0.08,0.08,0.12,0.04,0.0,0.0
51.46153846153847,2.153846153846154,0.0732860520094565,4.0,1.0,0.6007884366082042,5.116923076923077,0.0,0.0,28.0,32.0,42.0,0.16666666666666666,0.0,0.06666666666666667,0.2,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
12.0,1.8,-0.12499999999999943,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
77.0,2.0,0.41919191919191934,4.0,1.0,0.5107539184552492,8.0,0.0,0.0,23.0,21.0,20.0,0.08,0.04,0.0,0.04,0.08,0.04,0.0,0.04,0.0,0.2,0.0,0.0,0.04,0.04,0.08,0.0,0.12,0.16,0.04,0.0
63.74074074074071,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,5.903133903133903,0.0,0.0,27.0,30.0,37.0,0.10344827586206896,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.0,0.0,0.034482758620689655,0.3103448275862069,0.0,0.0,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0
20.599999999999998,2.1333333333333333,0.3542600896860987,4.0,1.0,0.805536398239638,3.942857142857143,0.0,0.0,16.0,17.0,22.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0
27.375000000000004,2125,0.2120786516853933,6.0,1.0,1.0532687216470449,4.65,0.0,0.0,17.0,19.0,23.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0
26.33333333333333,2.476190476190476,0.07421707421707412,10.0,1.0,1.9178124348192638,3.6333333333333333,0.10776942355889724,0.07317073170731707,26.0,39.0,82.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.25,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.0
77.0,1.9130434782608694,-0.0476190476190514,2.0,1.0,0.28177133471338517,8.0,0.0,0.0,22.0,21.0,20.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,125,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0
40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
58.67857142857144,2.3571428571428563,0.3040123456790126,6.0,1.0,1.0424656799518874,5.3465608465608465,0.0,0.0,33.0,46.0,85.0,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.22857142857142856,0.0,0.0,0.0,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.0,0.0,0.02857142857142857
41.666666666666664,2.166666666666667,-0.1304347826086959,4.0,1.0,0.7453559924999298,4.6231884057971016,0.0,0.0,26.0,37.0,62.0,0.21428571428571427,0.0,0.17857142857142858,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0
55.120000000000005,1.9999999999999998,-0.041666666666667226,4.0,1.0,0.4898979485566356,5.593333333333334,0.0,0.0,25.0,28.0,35.0,0.1111111111111111,0.0,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.0,0.0,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035
65.63636363636363,1.9999999999999998,-0.047619047619048484,4.0,1.0,0.5222329678670935,7.251082251082251,0.0,0.0,22.0,21.0,21.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,125,0.0,125,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0
111.28571428571428,2.0714285714285716,0.15090090090090058,4.0,1.0,0.5933302759227196,9.243386243386244,0.0,0.0,29.0,27.0,27.0,0.12903225806451613,0.0,0.03225806451612903,0.0967741935483871,0.0,0.0967741935483871,0.0,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0
81.37037037037037,2.37037037037037,0.7900019301293186,12.0,1.0,1.9080365736875935,7.2592592592592595,0.0,0.0,32.0,28.0,30.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.0,0.0
82.03448275862071,1.9999999999999998,-0.03571428571428545,4.0,1.0,0.454858826147342,6.859605911330049,0.0,0.0,29.0,32.0,39.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903
22.684210526315788,2.2105263157894735,-0.4141414141414142,4.0,1.0,0.6942582083301537,3.52046783625731,0.0,0.0,21.0,30.0,46.0,0.08695652173913043,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.0,0.0
15.0,1.8181818181818181,-0.11111111111111124,2.0,1.0,0.385694607919935,4.0,0.0,0.0,10.0,9.0,8.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.53846153846155,2.0769230769230766,0.40731707317073146,4.0,1.0,0.6153846153846153,8.163076923076924,0.0,0.0,27.0,28.0,33.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.0,0.10344827586206896,0.0,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.0
100.0,1.923076923076923,-0.04166666666666498,2.0,1.0,0.2664693550105965,9.0,0.0,0.0,25.0,24.0,23.0,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.07407407407407407,0.07407407407407407,0.18518518518518517,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.0
100.0,1.923076923076923,-0.04166666666666498,2.0,1.0,0.2664693550105965,9.0,0.0,0.0,25.0,24.0,23.0,0.07407407407407407,0.0,0.0,0.14814814814814814,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.18518518518518517,0.037037037037037035,0.0,0.1111111111111111,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0
45.99999999999999,2.0,-0.023255813953487615,3.0,1.0,0.30151134457776363,5.380952380952381,0.0,0.0,22.0,23.0,25.0,125,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,125,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664
44.54545454545455,2.090909090909091,0.39473684210526305,4.0,1.0,0.668042657122685,5.242424242424242,0.0,0.0,23.0,24.0,29.0,0.12,0.0,0.0,0.04,0.04,0.0,0.04,0.12,0.08,0.2,0.0,0.0,0.08,0.04,0.08,0.0,0.04,0.04,0.04,0.04
46.791666666666664,2.083333333333333,0.0026595744680848127,4.0,1.0,0.6400954789890507,5.068840579710145,0.0,0.0,25.0,32.0,46.0,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.0,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.14814814814814814,0.0,0.037037037037037035
33.31578947368421,2.0,-0.02702702702702457,3.0,1.0,0.3244428422615251,4.701754385964913,0.0,0.0,19.0,20.0,22.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616
57.0,1.9,-0.05555555555555271,2.0,1.0,0.3,7.0,0.0,0.0,19.0,18.0,17.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.047619047619047616,0.09523809523809523
32.62500000000001,2.7499999999999996,0.3921098865995847,10.0,1.0,2.4109126902482387,5.35,0.1547619047619048,0.15789473684210525,22.0,17.0,17.0,0.3333333333333333,0.0,0.0,0.041666666666666664,0.0,375,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0
27.27777777777778,2.222222222222222,-0.0026385224274410464,4.0,1.0,0.8534606386520677,4.209150326797386,0.0,0.0,20.0,25.0,37.0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0
63.333333333333336,1.9999999999999998,0.41666666666666713,4.0,1.0,0.5345224838248488,7.333333333333333,0.0,0.0,21.0,19.0,18.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
23.812500000000004,1.9999999999999998,-0.06666666666666667,4.0,1.0,0.6123724356957945,4175,0.0,0.0,16.0,19.0,26.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555
45.23809523809524,2.0952380952380953,0.24137931034482746,6.0,1.0,0.9209085526577961,5.523809523809524,0.0,0.0,22.0,24.0,31.0,0.25,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664
57.0,2.0999999999999996,0.6068281938325991,6.0,1.0,0.9433981132056605,7.0,0.0,0.0,21.0,18.0,17.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0
65.87096774193547,2.258064516129032,0.1535044422507401,6.0,1.0,0.9492863851330425,5.391397849462366,0.0,0.0,35.0,44.0,72.0,0.21621621621621623,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.05405405405405406
57.0,1.9999999999999998,0.4152046783625734,4.0,1.0,0.5477225575051661,7.0,0.0,0.0,20.0,18.0,17.0,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091
50.64,2.2399999999999993,0.31902718168812566,4.0,1.0,0.8138795979750323,5.22,0.0,0.0,28.0,31.0,42.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.1,0.13333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333
24.947368421052627,2.526315789473684,0.5061728395061726,6.0,1.0,1.229823310057676,3.7719298245614037,0.0,0.0,24.0,28.0,50.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.2692307692307692,0.0,0.23076923076923078,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464
22.0,1.9999999999999998,0.3981481481481479,4.0,1.0,0.6793662204867574,4.666666666666667,0.0,0.0,13.0,11.0,10.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
39.00000000000001,2.4800000000000004,0.12864864864864908,4.0,1.0,0.8997777503361594,4.25,0.0,0.0,31.0,40.0,66.0,0.030303030303030304,0.0,0.12121212121212122,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.15151515151515152,0.0,0.0,0.24242424242424243,0.12121212121212122,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0
100.0,1.923076923076923,-0.04166666666666498,2.0,1.0,0.2664693550105965,9.0,0.0,0.0,25.0,24.0,23.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.14814814814814814,0.0,0.1111111111111111,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0
70.25,2.642857142857143,0.6842614586082518,13.0,1.0,2.12492496866336,6.203703703703703,0.14814814814814814,0.15789473684210525,37.0,34.0,42.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.10256410256410256,0.02564102564102564,0.0,0.02564102564102564,0.15384615384615385,0.0,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.28205128205128205,0.02564102564102564,0.05128205128205128,0.0,0.0,0.02564102564102564
57.51724137931034,2.2758620689655173,-0.26770708283313305,4.0,1.0,0.7379632606562999,5.108374384236453,0.0,0.0,33.0,41.0,59.0,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.14285714285714285,0.0,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0
32.588235294117645,2.823529411764706,0.432826928805481,12.0,1.0,2.4067379465269156,5.073529411764706,0.2,0.25,24.0,20.0,22.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.34615384615384615,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0
116.09999999999998,2.2,0.3063063063063066,4.0,0.0,0.7483314773547883,10.940229885057471,0.08333333333333333,0.08823529411764706,33.0,32.0,34.0,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.2,0.02857142857142857,0.08571428571428572,0.0,0.0,0.02857142857142857
65.44827586206897,2.137931034482759,0.19418960244648362,4.0,1.0,0.6809799192459138,5.674876847290641,0.0,0.0,31.0,36.0,49.0,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.09090909090909091,0.0,0.15151515151515152,0.0,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.0
84.33333333333333,2.083333333333333,0.762357414448669,5.0,1.0,0.6400954789890506,8.333333333333334,0.0,0.0,25.0,22.0,21.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.1111111111111111,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035
72.54838709677419,2.1290322580645165,0.20312500000000022,4.0,1.0,0.6595176871051895,5.836559139784947,0.0,0.0,33.0,38.0,51.0,0.08571428571428572,0.0,0.11428571428571428,0.08571428571428572,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.17142857142857143,0.0,0.02857142857142857,0.2,0.08571428571428572,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.0,0.0
100.0,1.923076923076923,-0.04166666666666498,2.0,1.0,0.2664693550105965,9.0,0.0,0.0,25.0,24.0,23.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0
84.33333333333333,1.9999999999999998,0.42028985507246397,4.0,1.0,0.5,8.333333333333334,0.0,0.0,24.0,22.0,21.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.0
