nameseq,fickett_score-ORF,fickett_score-full-sequence,label
URS000006F838/Thermoanaerobacter,0.5433,0.36664,miRNA
URS0000283DEC/Oscillatoriales,0.795,0.39252,miRNA
URS000020C75E/Pseudomonas,0.9537000000000001,0.40457,miRNA
URS00002CF439/Capnocytophaga,1.1424,0.46225,miRNA
URS00002D2BC5/Rhizobium,1.2692,0.43312000000000006,miRNA
URS0000326346/Prevotella,0.7663000000000001,0.4144,miRNA
URS00002EE34B/Pseudomonas,1.3275000000000001,0.41139,miRNA
URS00003B57B0/Rivularia,0.6977,0.3747,miRNA
URS000035ED5D/Capnocytophaga,0.9699000000000001,0.42413,miRNA
URS00003E1E75/Capnocytophaga,0.6169,0.35331999999999997,miRNA
URS00003CFD19/Desulfobacter,1.099,0.38749,miRNA
URS000053415E/Lachnospiraceae,0.9694,0.41725,miRNA
URS00003F18A8/Capnocytophaga,0.5424,0.38551,miRNA
URS00004159DF/Ralstonia,0.6207999999999999,0.40771999999999997,miRNA
URS000045437B/Prevotella,0.5109,0.35148,miRNA
URS000047E949/Prevotella,0.5279999999999999,0.37837,miRNA
URS00005255A8/Rhizobium,0.9833000000000001,0.40292999999999995,miRNA
URS000055B57E/Pseudomonas,0.472,0.3564,miRNA
URS000057EBF6/Moorea,0.4786,0.27911,miRNA
URS0000655ADD/Frankia,1.0497,0.35924999999999996,miRNA
URS0000669483/Sorangium,0.5152,0.25018,miRNA
URS00005C93BE/Pseudomonas,1.1351,0.40272,miRNA
URS0000674681/Streptomyces,1.0268,0.37089,miRNA
URS0000609D73/Pseudomonas,1.2538,0.39192999999999995,miRNA
URS00005684F2/Xanthomonas,0.6204999999999999,0.34151000000000004,miRNA
URS0000613847/Pseudomonas,1.1113,0.44972,miRNA
URS00006A857B/Sphingomonas,1.0051,0.32089,miRNA
URS00007F06D9/Candidatus,1.1886,0.41799000000000003,miRNA
URS0000ADC386/Curtobacterium,0.7786000000000001,0.31119,miRNA
URS0000705BBA/Streptomyces,0.9773000000000001,0.36473,miRNA
URS0000AF0259/Curtobacterium,0.8572000000000001,0.29631,miRNA
URS0000702B0E/Spirosoma,0.6048999999999999,0.34807,miRNA
URS000071FD08/Streptomyces,0.9805,0.39767,miRNA
URS000080159D/Neochlamydia,0.7925,0.36418,miRNA
URS00007E5D41/Parachlamydia,0.8296,0.44928,miRNA
URS000080A228/Candidatus,0.7058,0.34577,miRNA
URS00007F65E4/Parachlamydia,1.0487,0.42438,miRNA
URS000083257D/Tannerella,0.6267999999999999,0.3735,miRNA
URS0000B85E65/Sphingomonas,0.635,0.36673999999999995,miRNA
URS000080A323/Parachlamydia,0.9119000000000002,0.33953,miRNA
URS0000820B05/Tannerella,1.119,0.42323,miRNA
URS0000824F6B/Tannerella,0.5568,0.34513,miRNA
URS00000FB4B3/Capnocytophaga,0.7234999999999999,0.39688,miRNA
URS00001D7098/Xenococcus,1.0986,0.40051,miRNA
URS000007F1E8/Pantoea,1.0536,0.4479,miRNA
URS00001D5617/Candidatus,0.8616,0.38125000000000003,miRNA
URS0000D215CF/Chitinophaga,0.3725,0.32143,miRNA
URS00002353C5/Pseudomonas,0.8271999999999999,0.39516,miRNA
URS0000CD6FAC/Chitinophaga,1.0864,0.39823000000000003,miRNA
URS0000D0BEC8/Pseudomonas,0.9273,0.44512999999999997,miRNA
URS0000D23776/Spirosoma,0.8403999999999999,0.39056,miRNA
URS0000E138E8/Stenotrophomonas,0.8271999999999999,0.39677999999999997,miRNA
URS0000CFA823/Pseudomonas,0.9632000000000001,0.45414000000000004,miRNA
URS0000DC2270/Pseudomonas,1.0591,0.4195,miRNA
URS0000E15330/Stenotrophomonas,1.0146000000000002,0.38541000000000003,miRNA
URS0000DE9C8B/Pseudomonas,0.9096000000000001,0.36946,miRNA
URS0000E17B49/Stenotrophomonas,0.5158999999999999,0.37883,miRNA
URS0000DEAA98/Pseudomonas,1.1164,0.46720999999999996,miRNA
URS0000E26647/Stenotrophomonas,1.1299,0.44716,miRNA
URS0000E276B4/Thiocapsa,1.2573,0.41972,miRNA
URS0000E343A9/Stenotrophomonas,0.9352,0.40373,miRNA
URS0000E436D3/Eilatimonas,1.2135,0.39637,miRNA
URS0000EE4968/Labrenzia,1.205,0.36062,miRNA
URS0000EC949F/Tepidamorphus,1.2436,0.39031,miRNA
URS0000ECB7FB/Anoxybacillus,0.6849999999999999,0.38804000000000005,miRNA
URS0000ECCD21/Larkinella,0.7975000000000001,0.43081,miRNA
URS00010C75D7/Sinorhizobium,1.245,0.38866,miRNA
URS00012E0807/Stenotrophomonas,1.2285,0.45861,miRNA
URS0000EE636E/Stenotrophomonas,0.9396,0.42638,miRNA
URS0001535F0D/Chitinophaga,0.7037,0.36951999999999996,miRNA
URS0000EE6B72/Stenotrophomonas,1.0953,0.44339999999999996,miRNA
URS0000EE9049/Stenotrophomonas,1.0056,0.41491,miRNA
URS0000F02773/Pseudomonas,0.8240999999999999,0.39753,miRNA
URS0001DBD379/Novosphingobium,1.0135,0.41247,miRNA
URS000160FDB3/Pseudomonas,0.5979,0.36417,miRNA
URS0001FF58A2/Novosphingobium,1.3102,0.38969000000000004,miRNA
URS0001F4F4DB/Novosphingobium,0.6631,0.34541,miRNA
URS000218B35A/Confluentimicrobium,0.6917999999999999,0.42766000000000004,miRNA
URS00021A486D/Sphingomonas,0.8928,0.34024000000000004,miRNA
URS00021ACA95/Novosphingobium,0.7922,0.29845,miRNA
URS00021ADE18/Halomonas,1.2944,0.37339,miRNA
URS00021AE063/Rhizobium,0.9722000000000001,0.39764,miRNA
URS00021C081C/Dyella,1.0867,0.41585999999999995,miRNA
URS00021C0B9D/Methylorubrum,0.9024000000000001,0.40576,miRNA
URS00021C22EE/Paeniglutamicibacter,0.9128000000000001,0.37114,miRNA
URS000218D91A/Pseudomonas,1.0223,0.47717,miRNA
URS00021B005B/Sphingosinicella,1.0471,0.43284,miRNA
URS00021B028A/Sphingomonas,0.6063,0.3286,miRNA
URS000218FD5C/Sphingomonas,0.9438,0.34217000000000003,miRNA
URS00021B14C0/Sphingomonas,0.7276,0.33974,miRNA
URS00021B16B1/Dyella,0.9515,0.36366,miRNA
URS00021B2778/Sphingomonas,0.7011999999999999,0.29817,miRNA
URS00021B3E92/Rhizobium,0.9850000000000001,0.32874,miRNA
URS00021B4EC1/Streptosporangium,1.0589,0.37157999999999997,miRNA
URS00021B611A/Sphingomonas,1.0745,0.43243999999999994,miRNA
URS00021B6483/Sphingomonas,0.8448,0.36001000000000005,miRNA
URS00021C79A6/Sphingomonas,0.6713,0.35743,miRNA
URS00021952B3/Sphingobium,0.9864,0.40692000000000006,miRNA
URS00021B66A2/Dyella,0.9053000000000001,0.43757999999999997,miRNA
URS00021B68BF/Sphingopyxis,0.6393,0.33418,miRNA
URS00021B8FBC/Sphingomonas,0.9908000000000001,0.37255,miRNA
URS00021B9845/Sphingopyxis,0.8989000000000001,0.31984999999999997,miRNA
URS0002195B74/Bradyrhizobium,0.9702,0.35037999999999997,miRNA
URS00021BA1BB/Sphingomonas,1.2028,0.40246,miRNA
URS00021BC98A/Rhizobium,0.7306,0.30234,miRNA
URS00021CA378/Rhizobium,0.6773,0.37815999999999994,miRNA
URS0002195DD5/Rhizobium,0.8391,0.38037,miRNA
URS000219697A/Sphingopyxis,1.0,0.32853,miRNA
URS00021971AB/Sphingomonas,0.6114999999999999,0.35661999999999994,miRNA
URS000219908E/Bradyrhizobium,1.1682000000000001,0.39823000000000003,miRNA
URS000219BB56/Sphingomonas,0.6855,0.31494,miRNA
URS000219BD1C/Devosia,0.7578999999999999,0.39435,miRNA
URS000219D115/Rubricella,1.0523,0.35863,miRNA
URS00021BEF43/Xanthomonas,1.1271,0.41581999999999997,miRNA
URS00021DCE9E/Novosphingobium,1.0067,0.39558000000000004,miRNA
URS00021DE097/Rhizobium,0.8935,0.39463,miRNA
URS00021DF2C3/Sphingobium,0.5873,0.36841,miRNA
URS00021E00E1/Sphingomonas,0.9049,0.39834,miRNA
URS00021E2097/Sphingomonas,0.6846,0.37933,miRNA
URS00021E34FA/Dyella,0.9226000000000001,0.42144,miRNA
URS00021E4017/Sphingomonas,0.9686000000000001,0.35246999999999995,miRNA
URS00021E7827/Sinorhizobium,0.8345,0.40559,miRNA
URS00021E7C42/Leifsonia,0.8427,0.39019000000000004,miRNA
URS00021E7D75/Ramlibacter,1.1438000000000001,0.39703,miRNA
URS00021E8A2E/Rhizobium,0.6133,0.37222,miRNA
URS00021E9E89/Rhizobium,0.5893,0.31316999999999995,miRNA
URS00021EA82C/Sphingomonas,1.1492,0.39703,miRNA
URS00021EB2DF/Sphingomonas,1.0438,0.41004999999999997,miRNA
URS00021EC435/Sphingomonas,0.8618,0.41459,miRNA
URS00021ED718/Nocardioides,0.694,0.29969999999999997,miRNA
URS00021CAED6/Ramlibacter,0.7565,0.38444,miRNA
URS00021CC5A8/Promicromonospora,0.8475000000000001,0.38103000000000004,miRNA
URS00021CD877/Sphingopyxis,0.9237000000000001,0.36905,miRNA
URS00021CDB84/Rhizobium,0.9161,0.37523,miRNA
URS00021CFF01/Rhodanobacter,0.9303,0.40938,miRNA
URS00021D099D/Novosphingobium,0.8242000000000002,0.39599999999999996,miRNA
URS00021D0FA1/Saccharopolyspora,0.8077000000000001,0.31885,miRNA
URS00021D2357/Sphingopyxis,0.7252000000000001,0.38715,miRNA
URS00021D2B8A/Sphingomonas,1.0741,0.39953,miRNA
URS00021D6B8B/Sphingomonas,0.8336,0.37576000000000004,miRNA
URS00021D6D8F/Sphingopyxis,1.0195,0.39371,miRNA
URS00021D7C5A/Pseudomonas,0.6453999999999999,0.35546,miRNA
URS00021D85A8/Sphingomonas,0.8421000000000001,0.46377,miRNA
URS00021D98EB/Rhizobium,0.8177000000000001,0.41221,miRNA
URS000221E152/Rhizobium,0.7459,0.32391,miRNA
URS000225BA46/Rhizobium,0.7773,0.42003,miRNA
URS000219D7DD/Sphingomonas,1.2454,0.45088,miRNA
URS000219EDEB/Dyella,0.8276000000000001,0.40342999999999996,miRNA
URS000219F00F/Sphingobium,0.9973000000000001,0.42041,miRNA
URS00021A1A17/Hymenobacter,0.9608000000000001,0.33372,miRNA
URS0000AD0CAB/Curtobacterium,1.3064,0.36325,miRNA
URS0000AD8572/Curtobacterium,1.1395,0.39003,miRNA
URS0000ADA90B/Curtobacterium,1.0801,0.39154,miRNA
URS0000B09249/Thalassospira,1.2738,0.42403,miRNA
URS0000AEF26D/Curtobacterium,0.9420000000000002,0.33674,miRNA
URS0000AF3711/Curtobacterium,0.9676,0.32481,miRNA
URS0000B9E3E5/Sphingomonas,1.2264000000000002,0.41221,miRNA
URS0000BFABB8/Sphingomonas,1.1865,0.40559,miRNA
URS0000BE3947/Sphingomonas,0.8188,0.37611,miRNA
URS0000BE3DBA/Knoellia,0.9068,0.28867,miRNA
URS0000BFBA6A/Sphingomonas,1.2125000000000001,0.40186999999999995,miRNA
URS0000BEEE25/Streptomyces,0.9946000000000002,0.32853,miRNA
URS0000BFF544/Sphingopyxis,0.9022000000000001,0.31677,miRNA
URS0000BEFA40/Actinobacteria,1.2488000000000001,0.39208,miRNA
URS0000C005BC/Curtobacterium,0.9596,0.41670999999999997,miRNA
URS0000C2CD2C/Bifidobacterium,0.5658,0.40326000000000006,miRNA
URS0000BF2E51/Desulfuromonas,0.7494,0.45445,miRNA
URS0000C6B4F5/Curtobacterium,0.9924,0.34530999999999995,miRNA
URS0000BF8A17/Desulfovibrio,1.1988,0.39967,miRNA
URS0000BFA659/Sphingomonas,1.214,0.38019000000000003,miRNA
URS0000CB7746/Saccharopolyspora,1.112,0.44154999999999994,miRNA
URS0000CE1A77/Mucilaginibacter,1.0477,0.49709000000000003,miRNA
URS0000D45CA5/Acidovorax,1.3069000000000002,0.41663,miRNA
URS0000D4B902/Pseudomonas,0.8946000000000001,0.37415,miRNA
URS0000D539FD/Flagellimonas,1.1575,0.3967,miRNA
URS0000CEA93F/Pseudaminobacter,1.224,0.37327,miRNA
URS0000CF5A1B/Chitinophaga,1.1538,0.35803999999999997,miRNA
URS0000D506AC/Flagellimonas,1.1175,0.43795,miRNA
URS0000D515D4/Flagellimonas,0.9521000000000001,0.44047000000000003,miRNA
URS0000D53B17/Flagellimonas,0.8440000000000001,0.38666,miRNA
URS0000DC582B/Ensifer,1.1994,0.37106999999999996,miRNA
URS0000D78169/Hymenobacter,1.0050000000000001,0.43864,miRNA
URS0000DF2CCB/Ensifer,1.1994,0.36518999999999996,miRNA
URS0000DF41E9/Pseudomonas,0.6957,0.4456,miRNA
URS0000DD056E/Olleya,0.7129000000000001,0.41186,miRNA
URS0000DD7402/Pseudomonas,0.8465,0.47132999999999997,miRNA
URS0000DD7972/Pseudomonas,0.6537999999999999,0.38253,miRNA
URS0000DDDB9C/Pseudomonas,1.0757,0.47489,miRNA
URS0000E2C310/Otariodibacter,1.247,0.40158999999999995,miRNA
URS0000E2CCA8/Stenotrophomonas,1.1525,0.43141,miRNA
URS0000DE2144/Pseudomonas,0.9902000000000001,0.46209999999999996,miRNA
URS0000DE7374/Pseudomonas,0.8000999999999999,0.38548000000000004,miRNA
URS0000E429A5/Thiocapsa,1.2157,0.42158999999999996,miRNA
URS0000E4BB21/Stenotrophomonas,0.8025000000000001,0.38709,miRNA
URS0000E4EFDA/Stappia,1.2488000000000001,0.38799999999999996,miRNA
URS0000E5D664/Stenotrophomonas,0.9286,0.36951,miRNA
URS0000D7C8DE/Brevundimonas,0.6941999999999999,0.36218,miRNA
URS0000D7E1AA/Streptomyces,1.1186,0.39208,miRNA
URS0000D81E15/Massilia,0.8784000000000001,0.36006999999999995,miRNA
URS0000D845F5/Streptomyces,0.8128,0.31923,miRNA
URS0000D8E4B4/Jiangella,1.1777,0.38045999999999996,miRNA
URS0000D8EE36/Massilia,0.919,0.42076,miRNA
URS0000D8F021/Frankia,1.3064,0.36325,miRNA
URS0000D91E04/Streptomyces,1.3064,0.36325,miRNA
URS0000D96D3E/Massilia,1.3064,0.36325,miRNA
URS0000D97C78/Curtobacterium,0.6813999999999999,0.28761000000000003,miRNA
URS0000D9DBA2/Propionibacteriaceae,0.7849999999999999,0.38169,miRNA
URS0000DA09F0/Streptomyces,0.9741000000000001,0.39127999999999996,miRNA
URS0000DA17D4/Massilia,1.1605,0.40542,miRNA
URS0000DAA1C0/Arthrobacter,1.1897000000000002,0.37733,miRNA
URS0000DB1C83/Tsukamurella,0.9368000000000001,0.36038,miRNA
nameseq,fickett_score-ORF,fickett_score-full-sequence,label
URS00006267D0/Sphingomonas,0.9879000000000001,0.40926,pre_miRNA
URS000062767A/Oceanicaulis,0.5124,0.31053000000000003,pre_miRNA
URS0000628C6D/Streptomyces,1.2018,0.408,pre_miRNA
URS0000641C54/Sphingomonas,0.7607000000000002,0.39672999999999997,pre_miRNA
URS000064442F/Orientia,0.6761000000000001,0.40406,pre_miRNA
URS0000644F33/Deinococcus,1.1736,0.39823000000000003,pre_miRNA
URS0000659E8A/Sphingomonas,1.0149000000000001,0.40895,pre_miRNA
URS000065AB21/Spirosoma,0.8466000000000001,0.36896,pre_miRNA
URS0000664CD3/Spirosoma,0.6739999999999999,0.40335,pre_miRNA
URS000066A14B/Spirosoma,0.5453999999999999,0.37078999999999995,pre_miRNA
URS0000671A39/Sphingomonas,0.96,0.43702,pre_miRNA
URS0000678D93/Amycolatopsis,1.1111,0.34275,pre_miRNA
URS0000626327/Pseudomonas,1.1517,0.41195,pre_miRNA
URS00006F9B91/Streptomyces,0.9703000000000002,0.3439,pre_miRNA
URS000068AB10/Sphingomonas,0.8945000000000001,0.37794000000000005,pre_miRNA
URS00006905AC/Sphingomonas,0.8362,0.33393,pre_miRNA
URS0000693689/Sphingomonas,0.579,0.33222999999999997,pre_miRNA
URS0000694075/Isoptericola,0.7307,0.32162999999999997,pre_miRNA
URS00006AAA9E/[Cellvibrio],1.2426000000000001,0.40233,pre_miRNA
URS00006C0954/Desulfovibrio,0.9460000000000002,0.30599,pre_miRNA
URS00006C2D07/Sphingomonas,0.7672000000000001,0.30763,pre_miRNA
URS00006C424C/Janibacter,1.0182,0.44425,pre_miRNA
URS0000ABE4C9/Alicyclobacillus,1.2234,0.38663,pre_miRNA
URS00006CE428/Ktedonobacter,0.8848000000000001,0.35089,pre_miRNA
URS0000AEF85E/Eubacterium,1.2402,0.40682,pre_miRNA
URS00006CB858/Streptomyces,1.31,0.37643,pre_miRNA
URS0000B04871/Nitrosomonas,1.232,0.38989,pre_miRNA
URS00006E654D/Sphingomonas,0.4867,0.27533,pre_miRNA
URS00006F7857/Sphingomonas,0.5836,0.25267,pre_miRNA
URS00006FF92D/Syntrophobotulus,1.0066,0.38994,pre_miRNA
URS000070118B/Desulfovibrio,0.5607,0.40539,pre_miRNA
URS0000708DA4/Clostridium,0.8388,0.36831,pre_miRNA
URS0000702BED/Sphingomonas,0.7257999999999999,0.35346,pre_miRNA
URS0000710BFC/Desulfitobacterium,0.7059,0.36172,pre_miRNA
URS000070E1D1/Streptomyces,0.9904,0.37201,pre_miRNA
URS0000711607/Sphingomonas,1.179,0.40067,pre_miRNA
URS00007200E3/Sphingomonas,1.196,0.40437,pre_miRNA
URS0000B2061E/Aeromonas,1.247,0.39960999999999997,pre_miRNA
URS0000B87145/Azospirillum,1.2278,0.38715,pre_miRNA
URS000064D943/Hoeflea,0.6298,0.27699,pre_miRNA
URS000085DF8E/Thiomonas,1.223,0.36899,pre_miRNA
URS0000EE0D8E/Methylosinus,1.245,0.37052,pre_miRNA
URS0000EE5BFD/Rhizobium,1.2440000000000002,0.3821,pre_miRNA
URS000168884C/Bradyrhizobium,1.238,0.35308,pre_miRNA
URS00019CAB74/Hoeflea,0.5590999999999999,0.33488,pre_miRNA
URS00019D3619/Paenibacillus,1.2155,0.38167999999999996,pre_miRNA
URS0001D405D3/Novosphingobium,1.0270000000000001,0.29239,pre_miRNA
URS0001D59180/Novosphingobium,0.8832,0.35665,pre_miRNA
URS0001D83F4C/Novosphingobium,0.8366,0.4147,pre_miRNA
URS0001EE224C/Mucilaginibacter,0.5782,0.38139,pre_miRNA
URS0001FAD0CE/Novosphingobium,1.3098,0.3946,pre_miRNA
URS00020B3722/Rhizobacter,1.065,0.43411,pre_miRNA
URS000218FA5D/Geodermatophilus,1.1542000000000001,0.39622,pre_miRNA
