nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
URS0001FAD0CE/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00020B3722/Rhizobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000218FA5D/Geodermatophilus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0002191314/Nocardioides,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021A5510/Sphingomonas,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS00021B3E0C/Burkholderia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021B574C/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021B6D5D/Frigoribacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021BBCF7/Sphingomonas,21,21,0.0,21.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,pre_miRNA
URS00021C4435/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021C6515/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021CDBAD/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D0566/Allostreptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D1193/Longimicrobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021D67C7/Microbacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021DCD2B/Frigoribacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021DD87A/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021E8BB2/Spinactinospora,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021EA957/Geodermatophilus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021EBBE3/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0002272977/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AD9947/Acetitomaculum,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000ADE622/Ruminococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AE3423/Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AEAAAF/Paenibacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AF2612/Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000B0EDE3/Azotobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000B20B4E/Paracoccus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE12C5/Actinobacteria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE1525/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE1B66/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE2761/Actinoplanes,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE28D6/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE2F54/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE361E/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE3835/Curtobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE5020/Sphingomonas,78,54,12.0,66.0,0.18181818181818182,74.07407407407408,73.07692307692307,0.4985754985755051,73.57549857549857,0.006776379477250815,pre_miRNA
URS0000BE5F59/Sphingomonas,105,105,0.0,105.0,0.0,72.38095238095238,72.38095238095238,0.0,72.38095238095238,0.0,pre_miRNA
URS0000BE62E7/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE6429/Sphingomonas,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000BE6735/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE781E/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE79F2/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE7B71/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE82D5/Bradyrhizobium,45,45,0.0,45.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,pre_miRNA
URS0000BE9662/Sphingopyxis,48,48,0.0,48.0,0.0,75.0,75.0,0.0,75.0,0.0,pre_miRNA
URS0000BE9AD0/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEAFF2/Deinococcus,57,57,0.0,57.0,0.0,52.63157894736842,52.63157894736842,0.0,52.63157894736842,0.0,pre_miRNA
URS0000BEB739/Anaerosporomusa,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEB76A/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEBBB1/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEC6A5/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BECEE6/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BED9F9/Deinococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEDF5C/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEE2C5/Methylobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEE9FA/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEF037/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF096B/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF0A88/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF12CF/Microbacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF40F4/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF48FD/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF526C/Sphingomonas,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000BF6027/Kocuria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF6D1B/Tetrasphaera,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF7A47/Mobilicoccus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF7F0C/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF837D/Oerskovia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFADF4/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFB0F6/Arsenicicoccus,33,33,0.0,33.0,0.0,54.54545454545454,54.54545454545454,0.0,54.54545454545454,0.0,pre_miRNA
URS0000BFC365/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFC90D/Litoreibacter,66,66,0.0,66.0,0.0,69.6969696969697,69.6969696969697,0.0,69.6969696969697,0.0,pre_miRNA
URS0000BFC939/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFDA12/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C0074F/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C017E4/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C02D48/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C031A2/Rathayibacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C05095/Devosia,21,9,5.656854249492381,17.0,0.3327561323230812,47.61904761904761,44.44444444444444,1.4965222882254954,46.56084656084656,0.03214121732666121,pre_miRNA
URS0000C08AB5/Devosia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C097DC/Devosia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C0B148/Mycobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C0EC20/Janthinobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C0F09D/Pseudomonas,42,42,0.0,42.0,0.0,59.523809523809526,59.523809523809526,0.0,59.523809523809526,0.0,pre_miRNA
URS0000C10B45/Bifidobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C1AA4D/Pseudomonas,9,9,0.0,9.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,pre_miRNA
URS0000C22E75/Bifidobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C281DA/Nitrospirae,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C28DE7/Bifidobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C35532/Hymenobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C481A2/Pontibacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C49401/Pseudomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C5A4BE/Clostridium,45,45,0.0,45.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,pre_miRNA
URS0000C612E3/Nitrospira,27,27,0.0,27.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,pre_miRNA
URS0000C76CF7/Nocardia,63,9,27.0,36.0,0.75,57.14285714285714,44.44444444444444,6.349206349206348,50.79365079365079,0.12499999999999999,pre_miRNA
URS0000C8A37D/Hymenobacter,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,pre_miRNA
URS0000CB17AE/Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D4AADA/Ruminococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D54FCF/Herpesvirus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D558FD/Herpesvirus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D55E2F/Herpesvirus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D785C6/Micromonospora,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D79142/Jiangella,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7A3F3/Sphingopyxis,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,pre_miRNA
URS0000D7AD65/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7CEA0/Acidobacteria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7D9E8/Hymenobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7E2C7/Pseudonocardia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7E4C0/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D7FA9B/Jiangella,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D80279/Massilia,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000D80425/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D8052E/Betaproteobacteria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D83EA8/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D85B57/Tessaracoccus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D86A8F/Sphingopyxis,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,pre_miRNA
URS0000D88C5D/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D8AC48/Massilia,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000D90A97/Actinomycetales,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D91301/Desulfotomaculum,84,84,0.0,84.0,0.0,40.476190476190474,40.476190476190474,0.0,40.476190476190474,0.0,pre_miRNA
URS0000D91B42/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D92845/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D949AA/Mycobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D94D89/Actinophytocola,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D95B23/Acinetobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D962D8/Massilia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D98978/Hymenobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D9A81E/Spirosoma,114,60,27.0,87.0,0.3103448275862069,58.333333333333336,48.24561403508772,5.043859649122808,53.28947368421053,0.0946502057613169,pre_miRNA
URS0000D9D09D/Rhodococcus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D9EF0E/Verrucomicrobia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D9F2CD/Brevibacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA1361/Acidobacteria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA2D0D/Deltaproteobacteria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA4895/Actinomadura,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA519A/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA719C/Devosia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA7266/Pseudomonas,42,42,0.0,42.0,0.0,54.761904761904766,54.761904761904766,0.0,54.761904761904766,0.0,pre_miRNA
URS0000DA7307/Microbacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DA8C51/Methylibium,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,pre_miRNA
URS0000DAAB30/Massilia,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000DAB279/Hymenobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DAD334/Pseudonocardia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DADC5D/Thioalkalivibrio,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DB1A18/Planctomycetaceae,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DB1AFC/Hymenobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DB4C1A/Massilia,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,pre_miRNA
URS0000DB5059/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DB5623/Microbacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DB61A1/Massilia,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,pre_miRNA
URS0000DB649E/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DC1BE2/Acidovorax,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000DF4502/Bacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
URS00021A1CF1/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFE8E2/Cellulomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021A4D13/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS000042D190/Thiovulum,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D17674/Pseudomonas,15,15,0.0,15.0,0.0,26.666666666666668,26.666666666666668,0.0,26.666666666666668,0.0,miRNA
URS00015DACAF/Calothrix,0,0,0,0,0,0,0,0,0,0,miRNA
URS0002198906/Sphingobium,27,27,0.0,27.0,0.0,62.96296296296296,62.96296296296296,0.0,62.96296296296296,0.0,miRNA
URS0000CD4849/Chitinophaga,75,75,0.0,75.0,0.0,34.66666666666667,34.66666666666667,0.0,34.66666666666667,0.0,miRNA
URS0000150FA2/Capnocytophaga,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021CC6AA/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E585FE/Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D98971/alpha,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000EE73AD/Larkinella,51,18,15.556349186104045,29.0,0.5364258340035878,39.21568627450981,27.77777777777778,5.31652912501631,35.29411764705882,0.15063499187546214,miRNA
URS0000AFF374/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00009D4E29/Endozoicomonas,45,15,15.0,30.0,0.5,42.22222222222222,26.666666666666668,7.777777777777777,34.44444444444444,0.22580645161290322,miRNA
URS0000C01462/Microbacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00000A9208/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS000029891A/Brevibacillus,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CF236C/Massilia,63,63,0.0,63.0,0.0,41.269841269841265,41.269841269841265,0.0,41.269841269841265,0.0,miRNA
URS0002248398/Reyranella,18,18,0.0,18.0,0.0,61.111111111111114,61.111111111111114,0.0,61.111111111111114,0.0,miRNA
URS0000E1AB64/Enterobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C49FE7/Sinomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00008356F5/Tannerella,48,48,0.0,48.0,0.0,31.25,31.25,0.0,31.25,0.0,miRNA
URS00021CBE47/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C0288F/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001D72086/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021BEF76/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021AB608/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0002198786/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BEEA4E/Streptomyces,0,0,0,0,0,0,0,0,0,0,miRNA
URS00001AA81F/Capnocytophaga,0,0,0,0,0,0,0,0,0,0,miRNA
URS000219822E/Rufibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021B3C01/Rhizobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021E9BD3/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0001D5071E/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D78847/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D4F3F3/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021BE5B2/Novosphingobium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFE0FF/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D06934/Chitinophaga,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,miRNA
URS0000AED495/Curtobacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DD9BD1/Arenicella,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000BFF04E/Frigoribacterium,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000C02E06/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021C38D5/Hymenobacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000DDA360/Pseudomonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000E1BD7C/Inmirania,27,27,0.0,27.0,0.0,74.07407407407408,74.07407407407408,0.0,74.07407407407408,0.0,miRNA
URS000013F801/Capnocytophaga,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,miRNA
URS00021BAA8D/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000D553A1/Flagellimonas,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021A7552/Rufibacter,0,0,0,0,0,0,0,0,0,0,miRNA
URS00021D10CD/Sphingomonas,0,0,0,0,0,0,0,0,0,0,miRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
URS0000BF2FA7/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE6752/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF8D17/Sphingopyxis,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE22F3/Mesorhizobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006F0512/Spirosoma,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE1C2F/Skermanella,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00020D1C70/Rhizobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEA28D/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BF7AE6/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00008553BA/Marinomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000067D154/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE5A41/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021EB78D/Bradyrhizobium,39,39,0.0,39.0,0.0,64.1025641025641,64.1025641025641,0.0,64.1025641025641,0.0,pre_miRNA
URS0000BEF609/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000EC6E37/Halomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C2C55C/Desulfobacterales,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,pre_miRNA
URS0000BE408A/Agrobacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D889E0/Rhizobiales,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000E50A96/Oceanibaculum,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AE87C8/Eubacterium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D971FC/Massilia,9,6,1.5,7.5,0.2,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000BFBC2E/Leucobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFF497/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D9DEE9/Devosia,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D8A657/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D8E032/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000649613/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000065B9E4/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D99DA0/Arthrobacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AF277C/Paenibacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000687A57/Ktedonobacter,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,pre_miRNA
URS0000C0118F/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D991C0/Rathayibacter,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00021DF12A/Sphingopyxis,36,36,0.0,36.0,0.0,75.0,75.0,0.0,75.0,0.0,pre_miRNA
URS0000B0BC7D/Lachnospiraceae,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000AC0ECC/Acetitomaculum,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE114D/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE58D7/Arenimonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS000068C700/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D881AF/Streptomyces,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000D83E5C/Microlunatus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000680C4C/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BEB4BE/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BE5EA8/Sphingopyxis,30,30,0.0,30.0,0.0,63.33333333333333,63.33333333333333,0.0,63.33333333333333,0.0,pre_miRNA
URS0000D9EAEF/Kocuria,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000B96FD8/Bacillus,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000BFE61A/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0000C4B726/Paramesorhizobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS0001DDD6A3/Novosphingobium,0,0,0,0,0,0,0,0,0,0,pre_miRNA
URS00006F626E/Sphingomonas,0,0,0,0,0,0,0,0,0,0,pre_miRNA
