nameseq,k1,k2,k3,k4,k5,label
URS000006F838/Thermoanaerobacter,1.941344329323492,2.8753944655990757,3.6336467842935636,4.222821579003748,4.720570306591505,miRNA
URS0000283DEC/Oscillatoriales,1.8759642196329271,3.52772681241109,4.833324389444493,5.313790539456195,5.559876038918099,miRNA
URS000020C75E/Pseudomonas,1.9160189976919826,3.6382095056476227,4.691993045782166,5.369682667895898,5.603586383021305,miRNA
URS00002CF439/Capnocytophaga,1.9878738433600849,3.9185576150617836,5.3620343002474895,6.06864978374671,6.315273289078884,miRNA
URS00002D2BC5/Rhizobium,1.964518247369932,3.8028161850356157,5.257659765557392,5.7233116695316655,5.921938245870744,miRNA
URS0000326346/Prevotella,1.972662564608676,3.798124674171085,5.272521511756305,5.924079895989236,6.2628720330419165,miRNA
URS00002EE34B/Pseudomonas,1.9990979395214052,3.9185193196212165,5.416499173851771,6.058994332902696,6.195295934496223,miRNA
URS00003B57B0/Rivularia,1.9593480002132977,3.6018848846525655,4.82547448980154,5.55128294596475,5.975083620228784,miRNA
URS000035ED5D/Capnocytophaga,1.9010995474021053,3.736233930627315,5.297960793009002,6.249969572601865,6.5880149163840676,miRNA
URS00003E1E75/Capnocytophaga,1.9722218334557888,3.8808493744038675,5.364300002777782,5.996928094887358,6.278464292480902,miRNA
URS00003CFD19/Desulfobacter,1.9059282160429993,3.65648659642251,4.859248095189391,5.383304180855831,5.585055102756479,miRNA
URS000053415E/Lachnospiraceae,1.922919247176294,3.7569929396423274,5.303527019880202,5.908818690495886,6.1013452575208476,miRNA
URS00003F18A8/Capnocytophaga,1.9801426441942613,3.879644795526478,5.343026202422197,6.032920347902411,6.273269803731141,miRNA
URS00004159DF/Ralstonia,1.9832770686515022,3.850696242472969,5.5565895510551915,6.41754968455825,6.792905987806216,miRNA
URS000045437B/Prevotella,1.9693326536486335,3.8502730093584736,5.522524629370388,6.427649154784936,6.839288814574929,miRNA
URS000047E949/Prevotella,1.9592449665303406,3.679186344811688,4.989151957183504,5.5391746781016895,5.756914440962139,miRNA
URS00005255A8/Rhizobium,1.949438435141852,3.785160111866749,5.023312318185475,5.785581065670067,5.9927737861344905,miRNA
URS000055B57E/Pseudomonas,1.977691927416525,3.885717138006749,5.331727820277185,6.021369777490015,6.327909901861181,miRNA
URS000057EBF6/Moorea,1.9983662414541512,2.1273736903912557,2.1935140014986123,2.259869885161162,2.3263839963725372,miRNA
URS0000655ADD/Frankia,1.8818114550775689,3.6510368326792833,4.988912694672023,5.564063213848727,5.895367298727859,miRNA
URS0000669483/Sorangium,1.877301232390377,3.451997974513613,4.401486812715342,4.9683103595247236,5.262217112557386,miRNA
URS00005C93BE/Pseudomonas,1.9097984622626003,3.699065016708383,5.078701696057347,5.759229482244778,6.105915039375076,miRNA
URS0000674681/Streptomyces,1.8907082013105603,3.683669309908555,4.971928094887363,5.182838116298145,5.247927513443589,miRNA
URS0000609D73/Pseudomonas,1.927759839803696,3.733215400620582,5.233618885307024,5.9291242030325675,6.142664355548853,miRNA
URS00005684F2/Xanthomonas,1.969536190959027,3.70045690184468,5.035344024143923,5.689703732199547,5.995403587921303,miRNA
URS0000613847/Pseudomonas,1.9909520708329982,3.8769470093029343,5.320220007129631,6.058994332902696,6.195295934496223,miRNA
URS00006A857B/Sphingomonas,1.804409553334884,3.368026572654296,4.813972954814835,5.768366898782208,6.268758439731467,miRNA
URS00007F06D9/Candidatus,1.9565838086742922,3.5538892446338743,4.663469832518041,5.296463659530813,5.539241209280178,miRNA
URS0000ADC386/Curtobacterium,1.7774947985603504,3.4743480805632396,4.706818018463284,5.413716068381603,5.734016026087475,miRNA
URS0000705BBA/Streptomyces,1.8589658205859299,3.4933568305359417,4.659260522104633,5.385350101808125,5.7716406363433235,miRNA
URS0000AF0259/Curtobacterium,1.7297107016384534,3.3488645152651104,4.720784324869195,5.579984928379788,5.96875,miRNA
URS0000702B0E/Spirosoma,1.977406042071959,3.8645369876868485,5.463559150242384,6.469466036631636,6.853270702489368,miRNA
URS000071FD08/Streptomyces,1.7283960152046731,3.3477837698623216,4.6006298219274155,5.423251796980341,5.708632440797383,miRNA
URS000080159D/Neochlamydia,1.9488593358914776,3.8300354509053918,5.328847249922386,6.05285559628159,6.363373880404611,miRNA
URS00007E5D41/Parachlamydia,1.956051176186001,3.4364384202553055,4.689898095464287,5.484172286576636,5.685567202024122,miRNA
URS000080A228/Candidatus,1.908241971728854,3.7642990880644707,4.734521664779751,4.9837880587523955,5.0,miRNA
URS00007F65E4/Parachlamydia,1.9623698823604068,3.862073260974039,5.446868917893103,6.212869416400952,6.54419409936565,miRNA
URS000083257D/Tannerella,1.9892881732116412,3.8950181906867223,5.551355167143369,6.550301855434973,7.016485699561307,miRNA
URS0000B85E65/Sphingomonas,1.993715550859366,3.8234171293847385,5.336320831565599,6.256735677759421,6.527750345173053,miRNA
URS000080A323/Parachlamydia,1.9688757822614613,3.781825697645241,4.973203473431122,5.4936149584841045,5.633209655696991,miRNA
URS0000820B05/Tannerella,1.9356401981194866,3.7366948011194436,5.322455079318728,6.165538932945218,6.435593634623964,miRNA
URS0000824F6B/Tannerella,1.9515481360151428,3.838872795905889,5.506387212232619,6.574952453512792,7.046603601649901,miRNA
URS00000FB4B3/Capnocytophaga,1.9085110336094069,3.4467826286329206,4.666949157814205,5.435619128494152,5.9009074721967565,miRNA
URS00001D7098/Xenococcus,1.9128369743783016,3.7928597739685324,5.321662788244523,5.957854445516399,6.079538949531787,miRNA
URS000007F1E8/Pantoea,1.9627810008849946,3.8677761032486546,5.391319666386149,6.089259321691255,6.26577592881054,miRNA
URS00001D5617/Candidatus,1.8112781244591327,3.220746628875276,4.3195602607254004,5.002964207440786,5.368522527728205,miRNA
URS0000D215CF/Chitinophaga,1.8758520871266393,3.5734301094233447,4.977370028745344,5.785336397667992,6.227409197399294,miRNA
URS00002353C5/Pseudomonas,1.9943652621262196,3.851409341671484,5.289363463526247,5.95206888552892,6.1369164108247745,miRNA
URS0000CD6FAC/Chitinophaga,1.909349040323191,3.731670176390253,5.1623343527622,5.919308606681583,6.261209564709832,miRNA
URS0000D0BEC8/Pseudomonas,1.9898256206494291,3.8814416686463304,5.414766185336517,6.133660689688197,6.439913311976957,miRNA
URS0000D23776/Spirosoma,1.9970502559538257,3.935482447138586,5.4650050469066,6.202964207440777,6.430789610741691,miRNA
URS0000E138E8/Stenotrophomonas,1.9963674371199291,3.855738634153302,5.393810614204488,6.062492001110315,6.278464292480902,miRNA
URS0000CFA823/Pseudomonas,1.988211682043497,3.8626858101626365,5.511542794354511,6.208758439731466,6.508144498867497,miRNA
URS0000DC2270/Pseudomonas,1.9871952013046774,3.8218035938958126,5.256956749373996,6.073859502468082,6.423856189774738,miRNA
URS0000E15330/Stenotrophomonas,1.9938462544479019,3.9201988677198782,5.4691964294706965,6.152644807346591,6.34579525500094,miRNA
URS0000DE9C8B/Pseudomonas,1.9365258150495548,3.8503140612578095,5.300044618479014,5.828818690495887,6.020264176439765,miRNA
URS0000E17B49/Stenotrophomonas,1.9975045673761036,3.9230398130653463,5.424267553240267,6.043553706588321,6.221928094887358,miRNA
URS0000DEAA98/Pseudomonas,1.9870803366624448,3.876586097862429,5.461517312110175,6.068649783746709,6.244685053784766,miRNA
URS0000E26647/Stenotrophomonas,1.9911247036784319,3.834073621270699,5.234183719779187,5.974666824126471,6.157197090657126,miRNA
URS0000E276B4/Thiocapsa,1.9933553400533257,3.388874446700801,4.190435663341039,4.376091404417385,4.513456636043304,miRNA
URS0000E343A9/Stenotrophomonas,1.992208373282219,3.824664470657656,5.168320953630535,5.928055907333272,6.151882013999889,miRNA
URS0000E436D3/Eilatimonas,1.9739879890775278,2.657393665743686,2.935140048434868,3.2086413101583453,3.4777608169668888,miRNA
URS0000EE4968/Labrenzia,1.890293690866832,2.8556584125094675,3.4839423360795765,4.070059315315836,4.648369568088479,miRNA
URS0000EC949F/Tepidamorphus,1.946383758083922,3.1224218535212587,3.7920729828625483,4.380685147275643,4.877938625039635,miRNA
URS0000ECB7FB/Anoxybacillus,1.9216283616935677,3.5867325745639813,4.943690172700538,5.590702450345117,5.867319075782653,miRNA
URS0000ECCD21/Larkinella,1.9315887551799182,3.660390656964928,4.921027997804174,5.529229712342499,5.9079620162170645,miRNA
URS00010C75D7/Sinorhizobium,1.959238086237538,3.205507294385451,3.967946057071479,4.5425914417128554,5.092878163200694,miRNA
URS00012E0807/Stenotrophomonas,1.9983662414541514,3.8722828779748166,5.402698744331322,6.178124310528367,6.380741985218552,miRNA
URS0000EE636E/Stenotrophomonas,1.9959310963722363,3.8870659464511634,5.372454580312141,6.072368749488249,6.309992442396501,miRNA
URS0001535F0D/Chitinophaga,1.9398457421693038,3.2762799004767054,4.347527630653215,5.153756708287002,5.712153286664352,miRNA
URS0000EE6B72/Stenotrophomonas,1.9946597510812223,3.908954218090335,5.493182685698261,6.184928853514152,6.291743877314178,miRNA
URS0000EE9049/Stenotrophomonas,1.9988942420654399,3.87330459666187,5.27402644357278,6.016088589983938,6.216393212761159,miRNA
URS0000F02773/Pseudomonas,1.9972693408250057,3.84501771932506,5.358085318359586,6.121691015187451,6.368522527728214,miRNA
URS0001DBD379/Novosphingobium,1.894740619007484,3.429386161674397,4.697343655577033,5.392801028511622,5.860541181420972,miRNA
URS000160FDB3/Pseudomonas,1.9942497876873093,3.851703685012653,5.38988272523874,6.189863943268235,6.431036374727463,miRNA
URS0001FF58A2/Novosphingobium,1.9181877486498788,3.5627414729774447,4.89982584085035,5.546218772752467,5.975531792954654,miRNA
URS0001F4F4DB/Novosphingobium,1.8598413142981225,3.367328730236184,4.606080176504346,5.237420342340057,5.729384016760442,miRNA
URS000218B35A/Confluentimicrobium,1.9874601819486435,3.7607000741925902,5.190623064450209,6.088853842258135,6.471852701258074,miRNA
URS00021A486D/Sphingomonas,1.7985834009517645,3.5112014765790813,4.854874568905608,5.583459319065087,5.9094404528011575,miRNA
URS00021ACA95/Novosphingobium,1.9264185241806415,3.553310714446111,4.891897188021173,5.576707942558035,5.93068928894434,miRNA
URS00021ADE18/Halomonas,1.9133204841026172,3.7227423011396916,5.163820608240405,5.878055907333271,6.151882013999889,miRNA
URS00021AE063/Rhizobium,1.9009885819191246,3.6066150689282246,5.055467129755087,5.772086852439526,6.06864978374671,miRNA
URS00021C081C/Dyella,1.9048825135518372,3.751848097526391,5.211649234741479,5.93670434591003,6.259035449871711,miRNA
URS00021C0B9D/Methylorubrum,1.8858392960483203,3.5764415777150473,4.984628856929451,5.743547571343146,6.023216573134341,miRNA
URS00021C22EE/Paeniglutamicibacter,1.8343417046359336,3.4236271340657622,4.675832080123242,5.451489026430683,5.862021690438193,miRNA
URS000218D91A/Pseudomonas,1.961981580905096,3.7846747263737246,5.40362490738664,6.2630001679914455,6.603046710098018,miRNA
URS00021B005B/Sphingosinicella,1.8560678239820745,3.6016341338502555,5.046796291348436,5.954783678420336,6.269035169749084,miRNA
URS00021B028A/Sphingomonas,1.9518565818613967,3.784892641291637,5.3132016634269466,5.9719280948873585,6.278464292480902,miRNA
URS000218FD5C/Sphingomonas,1.867534429925371,3.6845394334646056,5.112531257580587,5.964387644400934,6.3599442606581755,miRNA
URS00021B14C0/Sphingomonas,1.921581846965156,3.780400912685905,5.406241970949282,6.3995415317064825,6.639743957804438,miRNA
URS00021B16B1/Dyella,1.9091304959902318,3.790876086048453,5.29193290921032,6.019035169749082,6.282023955618839,miRNA
URS00021B2778/Sphingomonas,1.8745758606076892,3.6075558657811633,4.975004358464849,5.7347221014689245,6.121104415388953,miRNA
URS00021B3E92/Rhizobium,1.9088315587667593,3.664889284343108,4.94464395420808,5.6389339404556145,5.971307202379135,miRNA
URS00021B4EC1/Streptosporangium,1.8554508105601306,3.578496833690364,4.823934896284059,5.384376085720193,5.43660543431788,miRNA
URS00021B611A/Sphingomonas,1.9274816079660262,3.7118184972175063,5.179819909835649,6.073603589689173,6.410628211462157,miRNA
URS00021B6483/Sphingomonas,1.852062620917114,3.6250164030596035,5.162397550221289,6.056916469964651,6.44318118446645,miRNA
URS00021C79A6/Sphingomonas,1.9332291547232916,3.7656341925962593,5.325788700570824,5.987492001110315,6.2531478367847,miRNA
URS00021952B3/Sphingobium,1.946195739284219,3.7348761843309877,5.294177077077957,6.101365993588134,6.373977978607344,miRNA
URS00021B66A2/Dyella,1.9158340377770364,3.7627099702975304,5.312182270840897,6.0681954124457755,6.380381924120421,miRNA
URS00021B68BF/Sphingopyxis,1.8364931129409512,3.599987878659146,5.138727914472843,6.023490041352014,6.431208948910329,miRNA
URS00021B8FBC/Sphingomonas,1.8463960959206023,3.3832067579594565,4.676684875892395,5.303525010027079,5.7781645045653205,miRNA
URS00021B9845/Sphingopyxis,1.796428951522344,3.4854985085584986,4.802104214194982,5.618275160770976,6.085882804840907,miRNA
URS0002195B74/Bradyrhizobium,1.924663943332537,3.8020721547552307,5.251084908947402,5.90125644274226,6.172716196948414,miRNA
URS00021BA1BB/Sphingomonas,1.9003399159099532,3.7215059892049007,5.259551479829786,6.093661482666103,6.316307314753103,miRNA
URS00021BC98A/Rhizobium,1.8805850252245022,3.518725090223414,4.934633232613589,5.7212483168109,5.948896211882393,miRNA
URS00021CA378/Rhizobium,1.8629986115119124,3.449124625328207,4.779692972600205,5.567052925307974,5.934154271636194,miRNA
URS0002195DD5/Rhizobium,1.9105403464719681,3.543751193334016,4.808059948626471,5.622922297980062,5.962212172232588,miRNA
URS000219697A/Sphingopyxis,1.855002838847163,3.561296178696529,4.9333319349360405,5.798562939644924,6.306124296847295,miRNA
URS00021971AB/Sphingomonas,1.9692601808650936,3.8302749859511693,5.370352163218191,6.021928094887358,6.2531478367846995,miRNA
URS000219908E/Bradyrhizobium,1.8996269366774268,3.7258403453936038,5.26912511284508,5.9472624994412175,6.244058376462439,miRNA
URS000219BB56/Sphingomonas,1.9146279294644377,3.7422069256306223,5.24681214877076,6.173251796980332,6.560181632115886,miRNA
URS000219BD1C/Devosia,1.8939768607091043,3.708326801280737,5.3093803605160526,6.366013653589972,6.837784284662098,miRNA
URS000219D115/Rubricella,1.8744010486208587,3.65736938954769,4.98830251141433,5.831515459916954,6.178031708493046,miRNA
URS00021BEF43/Xanthomonas,1.8157430643543233,3.4944854978418265,4.754846966928374,5.328771622206328,5.630873731517122,miRNA
URS00021DCE9E/Novosphingobium,1.8522393825032606,3.60482063048579,5.005371072016643,5.8326352143751965,6.211210541203454,miRNA
URS00021DE097/Rhizobium,1.8863146341971686,3.619373990952164,4.98255979867267,5.6275803949938235,5.982492400933168,miRNA
URS00021DF2C3/Sphingobium,1.9597143318934787,3.8553604104774215,5.432030007604625,6.068265312915951,6.291762442476356,miRNA
URS00021E00E1/Sphingomonas,1.881245616013208,3.6369156951543897,5.095755979754733,5.852028093839134,6.3230679822736695,miRNA
URS00021E2097/Sphingomonas,1.8821045964577037,3.742570326574473,5.385155405269663,6.512813119904404,6.9472479117429735,miRNA
URS00021E34FA/Dyella,1.9270974689201088,3.781287063929336,5.310554570219729,6.056265755906956,6.338276660962526,miRNA
URS00021E4017/Sphingomonas,1.8776668510785122,3.627279089979446,5.109350893317584,5.797082818407659,6.099219105075092,miRNA
URS00021E7827/Sinorhizobium,1.8332796257277684,3.5372529919854268,4.9524161203912485,5.751251027602142,5.997676699687272,miRNA
URS00021E7C42/Leifsonia,1.8902487438547697,3.7220268851898477,5.225518106924871,6.01720105367963,6.3509430458047635,miRNA
URS00021E7D75/Ramlibacter,1.841130137744698,3.578432713841969,4.961175690511384,5.741310040533725,6.1666348354121725,miRNA
URS00021E8A2E/Rhizobium,1.9526711578206704,3.834033811513881,5.52166216133928,6.610061534140593,7.028402425364923,miRNA
URS00021E9E89/Rhizobium,1.9415357501008788,3.7313942620887346,5.0957856300851745,5.768958559416984,5.984851391746795,miRNA
URS00021EA82C/Sphingomonas,1.8960738758701698,3.6537489706007182,5.080081752218485,5.8084746582379365,6.112427547547994,miRNA
URS00021EB2DF/Sphingomonas,1.8619317271956541,3.687868085263047,5.296355994478413,6.273860571272585,6.691509724842148,miRNA
URS00021EC435/Sphingomonas,1.9285384724658676,3.553408374540266,4.792581750815128,5.4362906727819444,5.860541181420972,miRNA
URS00021ED718/Nocardioides,1.8025950647768514,3.4551286975094833,4.731639224597988,5.490926613555997,5.992773786134491,miRNA
URS00021CAED6/Ramlibacter,1.9365221767660796,3.677530879918709,5.172041775547768,6.048402344426088,6.464592450436211,miRNA
URS00021CC5A8/Promicromonospora,1.8838434266896784,3.659467058296795,5.0656344265871365,5.879606381033726,6.182838116298153,miRNA
URS00021CD877/Sphingopyxis,1.8004226242248937,3.543701621153126,4.845644476951562,5.778869501471514,6.170450801213727,miRNA
URS00021CDB84/Rhizobium,1.975028763193816,3.8489893405945486,5.398632545431165,6.266606849113366,6.688185407171674,miRNA
URS00021CFF01/Rhodanobacter,1.9414227661744679,3.8361567085263975,5.4200070270492,6.106111814666561,6.399509271572917,miRNA
URS00021D099D/Novosphingobium,1.967235782977749,3.6375784735346905,5.00012853565607,5.672137123987254,6.054275284850372,miRNA
URS00021D0FA1/Saccharopolyspora,1.818790314966613,3.4993525517632995,4.807689198885679,5.671826190351654,5.98303596695107,miRNA
URS00021D2357/Sphingopyxis,1.887786376260981,3.7132395833529226,5.0919464319596015,5.948465909542358,6.184928853514152,miRNA
URS00021D2B8A/Sphingomonas,1.8275944392177679,3.409771732656473,4.797656852829061,5.711249161109013,6.109944260658175,miRNA
URS00021D6B8B/Sphingomonas,1.8489733162586115,3.532073907293214,5.001067605031032,5.942874290647347,6.407757712216849,miRNA
URS00021D6D8F/Sphingopyxis,1.834260099005473,3.506407574810162,4.8933392112085,5.782466534900558,6.303450938195877,miRNA
URS00021D7C5A/Pseudomonas,1.9931016020371233,3.8528184905730987,5.324847254812036,5.885956789702447,6.122152023829224,miRNA
URS00021D85A8/Sphingomonas,1.9592407589239735,3.7801321592725734,5.286958490351977,5.946928094887359,6.177198469696092,miRNA
URS00021D98EB/Rhizobium,1.9377362901906106,3.742969506946063,5.076347484474231,5.8795258011131,6.127037994961235,miRNA
URS000221E152/Rhizobium,1.8340730887151762,3.5206049429693476,4.805409982943668,5.376318310990529,5.668169992264664,miRNA
URS000225BA46/Rhizobium,1.9081176368986068,3.5999676415555135,4.928785214270929,5.643779748362224,5.92614907690527,miRNA
URS000219D7DD/Sphingomonas,1.9099783248887858,3.7644103408093037,5.404576583483326,6.338458042485402,6.636794398770474,miRNA
URS000219EDEB/Dyella,1.916540869387759,3.745646518044967,5.165846027572401,5.844448178917381,6.194576568527849,miRNA
URS000219F00F/Sphingobium,1.992510095404466,3.866517533220331,5.207686962707026,6.018323844555734,6.369743271346772,miRNA
URS00021A1A17/Hymenobacter,1.9964096504604645,3.8668106155318327,5.45160849410431,6.052691389152189,6.284381272910771,miRNA
URS0000AD0CAB/Curtobacterium,1.7071134640784873,3.1568383758118976,4.152920561520418,4.6578823768686535,4.875,miRNA
URS0000AD8572/Curtobacterium,1.7737221619464099,3.44998596892193,4.677737697791298,5.620151695116035,5.991598582259227,miRNA
URS0000ADA90B/Curtobacterium,1.8623101351622202,3.5696015851145533,4.908985545926397,5.518070591661381,5.789015477886191,miRNA
URS0000B09249/Thalassospira,1.984630156506881,3.285694321037453,4.235995494155708,4.756540823693031,5.1484101472120605,miRNA
URS0000AEF26D/Curtobacterium,1.8870145350774907,3.52372320617789,4.813660689688187,5.257367497088128,5.5016291673878275,miRNA
URS0000AF3711/Curtobacterium,1.7326709583974207,3.3712006486313744,4.773047409576789,5.625046141759794,6.08076217395991,miRNA
URS0000B9E3E5/Sphingomonas,1.8882740547686452,3.7194325591120965,5.2940321412931235,6.1175456225369,6.474606343125543,miRNA
URS0000BFABB8/Sphingomonas,1.8283003097177741,3.5545539126221914,5.052997527144973,5.856343717086867,6.191806865449652,miRNA
URS0000BE3947/Sphingomonas,1.8342393054109905,3.583337373825249,5.069701855069822,5.9907024503451165,6.333792176122695,miRNA
URS0000BE3DBA/Knoellia,1.8749207553606548,3.617204446551485,4.982313973450589,5.651084443403433,5.762714575568245,miRNA
URS0000BFBA6A/Sphingomonas,1.8310062838125838,3.641726736347566,5.101073077512328,5.96999588864954,6.336307314753102,miRNA
URS0000BEEE25/Streptomyces,1.7286325549633383,3.1956566858441064,4.445307005854539,5.016088589983935,5.121928094887363,miRNA
URS0000BFF544/Sphingopyxis,1.835303362790759,3.5252093105255664,4.927499801018269,5.741569357818222,6.1937066151672155,miRNA
URS0000BEFA40/Actinobacteria,1.806245313621921,3.532555608280672,4.561286684176786,5.047408651885228,5.323067982273659,miRNA
URS0000C005BC/Curtobacterium,1.8842974114967692,3.6561945698323206,5.089518302689539,5.872086857133709,6.128372284547874,miRNA
URS0000C2CD2C/Bifidobacterium,1.970356893970124,3.785192966351131,5.237480791993549,6.0666117279824725,6.482896727848878,miRNA
URS0000BF2E51/Desulfuromonas,1.976001830545834,3.726593202609285,5.024992058884402,5.878055907333272,6.202514925392294,miRNA
URS0000C6B4F5/Curtobacterium,1.8342132809437524,3.5122405428096126,4.820895302217676,5.4797574194591645,5.873557262275184,miRNA
URS0000BF8A17/Desulfovibrio,1.865774216172778,3.370073515785728,4.7159367885082535,5.417723349888292,5.680813428089393,miRNA
URS0000BFA659/Sphingomonas,1.838725105946926,3.5809338702978692,5.1108908760815925,5.9502267596236935,6.355795834054493,miRNA
URS0000CB7746/Saccharopolyspora,1.9791925531604817,3.9323096445390258,5.104970760286567,5.640812719566812,5.797166230051732,miRNA
URS0000CE1A77/Mucilaginibacter,1.969430748399591,3.7533235414415067,5.151121453932153,5.880279029338032,6.214163319762735,miRNA
URS0000D45CA5/Acidovorax,1.9972693408250057,3.7603581806522097,5.012136119362172,5.780516543540256,6.200853351567264,miRNA
URS0000D4B902/Pseudomonas,1.9991105306091712,3.89379248810405,5.43085846406,6.090805345127505,6.3630994899754985,miRNA
URS0000D539FD/Flagellimonas,1.9830495332866764,3.2494602799216175,3.9219280948873623,4.247927513443588,4.169925001442313,miRNA
