nameseq,k1,k2,k3,k4,k5,label
URS0000CEA93F/Pseudaminobacter,1.9485789892361358,3.38828004349828,4.50689190720126,5.161598231124649,5.664934581495161,miRNA
URS0000CF5A1B/Chitinophaga,1.9034535552068337,3.685619617080646,5.003044875086667,5.627146667809495,6.027692679542807,miRNA
URS0000D506AC/Flagellimonas,1.9814035902506322,3.5841837197791886,4.0374011976541135,4.058813890331201,4.08746284125034,miRNA
URS0000D515D4/Flagellimonas,1.9808259362290785,3.4992275417233567,4.221928094887362,4.247927513443588,4.169925001442313,miRNA
URS0000D53B17/Flagellimonas,1.83748482971194,3.2841837197791888,3.932138039759377,4.169925001442313,4.08746284125034,miRNA
URS0000DC582B/Ensifer,1.931508010052366,3.0564028561260437,3.7547255923495113,4.314697627176968,4.824281398234857,miRNA
URS0000D78169/Hymenobacter,1.9341699132611883,3.5735289218426853,4.775304056131191,5.431811225458644,5.7162142539003655,miRNA
URS0000DF2CCB/Ensifer,1.9265601434297182,3.1092288175298988,3.8541339905215937,4.4233170253656064,4.9702566116475015,miRNA
URS0000DF41E9/Pseudomonas,1.9909328716187047,3.8390373325993945,5.331447813681004,6.049165713333724,6.367115800355349,miRNA
URS0000DD056E/Olleya,1.9023238848495667,3.666013060700274,5.0272103536389485,5.742571891648147,6.106415835783546,miRNA
URS0000DD7402/Pseudomonas,1.9857915401363182,3.8313161275844494,5.334234337786927,6.097300040726034,6.340901970292251,miRNA
URS0000DD7972/Pseudomonas,1.9061652882577746,3.674672206815868,5.125766822454847,5.882152023829221,6.047291203466792,miRNA
URS0000DDDB9C/Pseudomonas,1.980782219946271,3.845821247947455,5.2637692921771,6.049165713333725,6.337493354095526,miRNA
URS0000E2C310/Otariodibacter,1.961399984601385,3.143684766578289,3.9655955322116085,4.652377209464223,5.231739997737516,miRNA
URS0000E2CCA8/Stenotrophomonas,1.995334487806846,3.8760859602594624,5.24361981355623,5.974666824126471,6.182838116298152,miRNA
URS0000DE2144/Pseudomonas,2.0,3.894746769567767,5.468004112449787,6.243354778803444,6.393127173448329,miRNA
URS0000DE7374/Pseudomonas,1.9973416034790814,3.9416173293519883,5.5715852870217395,6.21712113460119,6.405652681464862,miRNA
URS0000E429A5/Thiocapsa,1.9850254298567858,3.467048693862605,4.44156355782533,4.934891937463251,5.1278769536291815,miRNA
URS0000E4BB21/Stenotrophomonas,1.9957808479084207,3.8720290935502524,5.375147613396139,6.144162925299812,6.345795255000941,miRNA
URS0000E4EFDA/Stappia,1.9712518360044662,3.275177462568656,4.225679324438326,4.9133484941613865,5.403359238383522,miRNA
URS0000E5D664/Stenotrophomonas,1.9932354041872553,3.8499218096525247,5.357709989033306,6.08730384342408,6.380741985218552,miRNA
URS0000D7C8DE/Brevundimonas,1.919594168692347,3.691390757900333,5.228256175510451,5.8780559073332705,6.15188201399989,miRNA
URS0000D7E1AA/Streptomyces,1.6470696649363588,3.0823273091267605,4.003055907333275,4.670017603477633,4.932138039759378,miRNA
URS0000D81E15/Massilia,1.914059266392092,3.7969581061241446,5.191683171481307,6.041689321790935,6.436605434317896,miRNA
URS0000D845F5/Streptomyces,1.7201433068550065,3.1346002831250757,4.283952766823871,4.993391529870108,5.308771516813203,miRNA
URS0000D8E4B4/Jiangella,1.94658069975005,3.7685482519916627,5.284324672154387,5.9916983460815025,6.26577592881054,miRNA
URS0000D8EE36/Massilia,1.8932129160974744,3.702031966421432,5.255512958715349,6.135827897083015,6.458344564752678,miRNA
URS0000D8F021/Frankia,1.647069664936359,3.0845410436446516,4.215311532225102,4.804507667524724,5.037401197654114,miRNA
URS0000D91E04/Streptomyces,1.7567455291429805,3.3964287585139274,4.67765046013582,5.460891202661058,5.948896211882393,miRNA
URS0000D96D3E/Massilia,1.8730756323120452,3.6759753679074594,5.109272563564256,5.997676699687272,6.241084570785849,miRNA
URS0000D97C78/Curtobacterium,1.882774076985519,3.6297056057565813,4.954783547037796,5.604108891685206,5.825164052322357,miRNA
URS0000D9DBA2/Propionibacteriaceae,1.800810589168269,3.522497859219168,4.912891883921731,5.793348803319423,6.207073613969016,miRNA
URS0000DA09F0/Streptomyces,1.8648528339920991,3.6560664048242373,5.134309996813701,5.928055907333271,6.227831381088497,miRNA
URS0000DA17D4/Massilia,1.904389767435144,3.784473560889511,5.2765147507476575,6.033572251875197,6.480083695187462,miRNA
URS0000DAA1C0/Arthrobacter,1.8941824683306638,3.6500660980704036,4.747191429566853,5.186704345910023,5.333241498888144,miRNA
URS0000DB1C83/Tsukamurella,1.8862058375300408,3.636998562174661,5.0022921121225545,5.76542019046704,6.047291203466793,miRNA
nameseq,k1,k2,k3,k4,k5,label
URS00006267D0/Sphingomonas,1.9063185616180998,3.6895685373080838,5.065146118619583,5.986859554513293,6.323067982273669,pre_miRNA
URS000062767A/Oceanicaulis,1.972001123071557,3.763482492855787,5.283027127429594,6.117466732726765,6.5238317164826185,pre_miRNA
URS0000628C6D/Streptomyces,1.8663603190798261,3.568891117754056,4.80688381411707,5.45560328126321,5.775641766914063,pre_miRNA
URS0000641C54/Sphingomonas,1.8950256698812185,3.5747379567389888,4.974610940143776,5.850932689530376,6.194576568527848,pre_miRNA
URS000064442F/Orientia,1.8836141552209593,3.729307048215905,5.444617666751102,6.6851707262549365,7.3187011907648145,pre_miRNA
URS0000644F33/Deinococcus,1.6500417744483682,3.0681793300876357,4.204827608309817,4.896820539042672,5.333241498888144,pre_miRNA
URS0000659E8A/Sphingomonas,1.8749291987202372,3.5536965955648463,4.899778283633509,5.758272344241082,6.241209564709832,pre_miRNA
URS000065AB21/Spirosoma,1.9584978596535234,3.787239621713533,5.3508932907395454,6.208966082694615,6.560181632115883,pre_miRNA
URS0000664CD3/Spirosoma,1.980597440991727,3.801126837779657,5.297718438577403,6.126752617141166,6.501505360223562,pre_miRNA
URS000066A14B/Spirosoma,1.9787603871519088,3.7053692674510805,5.179980015474614,5.911989537508212,6.266036398440457,pre_miRNA
URS0000671A39/Sphingomonas,1.8533873434053612,3.588547666047063,5.143355649021106,6.0950831585681575,6.553380843808108,pre_miRNA
URS0000678D93/Amycolatopsis,1.7782364069074863,3.415041623556069,4.60662687937299,5.471354487013932,5.942021690438196,pre_miRNA
URS0000626327/Pseudomonas,1.920776850789301,3.781454244090827,5.271525070581658,5.949293242973566,6.244685053784766,pre_miRNA
URS00006F9B91/Streptomyces,1.9820809892894808,3.6492553971684996,4.814515083113467,5.405141986394978,5.644207777284676,pre_miRNA
URS000068AB10/Sphingomonas,1.850581972418579,3.568593909988492,5.047922156945623,6.09566054882117,6.561864565285163,pre_miRNA
URS00006905AC/Sphingomonas,1.81092239142937,3.34995965809191,4.776372925759742,5.806339205352699,6.383856189774738,pre_miRNA
URS0000693689/Sphingomonas,1.8563282744604859,3.5088763329556425,4.988711745462722,5.9797033143064295,6.376307314753103,pre_miRNA
URS0000694075/Isoptericola,1.8233267966739835,3.4773818630203905,4.739927578836447,5.601893984232555,6.021928094887359,pre_miRNA
URS00006AAA9E/[Cellvibrio],1.8358567438937174,3.572659459370896,5.0022921121225545,5.68542019046704,6.020264176439766,pre_miRNA
URS00006C0954/Desulfovibrio,1.8083798692960271,3.4917406694529367,4.911977950547762,5.850282031835944,6.2671725819923845,pre_miRNA
URS00006C2D07/Sphingomonas,1.8987428295114666,3.6949145417628935,5.158750561782337,6.057181346852249,6.432915566888776,pre_miRNA
URS00006C424C/Janibacter,1.9932723150027822,3.7942893706388854,5.2397635917101475,5.99162887726327,6.216664000133957,pre_miRNA
URS0000ABE4C9/Alicyclobacillus,1.95103836952212,3.5727652522052344,4.479771633837222,5.178906193215368,5.747648064912953,pre_miRNA
URS00006CE428/Ktedonobacter,1.987874885448065,3.7995951611035603,5.273480626696362,5.9508404349299635,6.271928094887357,pre_miRNA
URS0000AEF85E/Eubacterium,1.9714132784592944,3.1944653520516666,3.980460168557137,4.587694664470843,5.117195617251966,pre_miRNA
URS00006CB858/Streptomyces,1.8608911368898944,3.6018463223804313,5.101798041898903,5.793537473437407,6.031272888738044,pre_miRNA
URS0000B04871/Nitrosomonas,1.9372494333173327,2.5826575724899494,2.640755829999266,2.700268545832344,2.701603764700854,pre_miRNA
URS00006E654D/Sphingomonas,1.8753943058340432,3.5769432969161503,5.06404537194187,5.990272895264172,6.515801067856487,pre_miRNA
URS00006F7857/Sphingomonas,1.8526273647582014,3.629120537466767,5.045611672880437,5.9279099018611845,6.251014329842811,pre_miRNA
URS00006FF92D/Syntrophobotulus,1.9117916065987244,3.7906171918454015,5.235952014043713,5.867772846491986,6.14214722366454,pre_miRNA
URS000070118B/Desulfovibrio,1.9475527391059606,3.259841932323206,4.286809712375758,4.979611764794021,5.441751126770316,pre_miRNA
URS0000708DA4/Clostridium,1.9992545494588163,3.9493585500718136,5.322847859474411,6.024039318465194,6.320888851350189,pre_miRNA
URS0000702BED/Sphingomonas,1.8294123901773505,3.4748559367986944,4.91824269102485,5.843756241182471,6.382517114501305,pre_miRNA
URS0000710BFC/Desulfitobacterium,1.9891157079707817,3.7426675869425448,5.080985723749145,5.73411648564092,5.986425874087828,pre_miRNA
URS000070E1D1/Streptomyces,1.902622836862053,3.6948250150527873,5.129173311221772,5.942390840629387,6.188864462772827,pre_miRNA
URS0000711607/Sphingomonas,1.8552181260918006,3.6297141129751616,5.140924804764552,6.092173099525903,6.503783493486167,pre_miRNA
URS00007200E3/Sphingomonas,1.8491980079423675,3.5730183836157146,4.924205105428353,5.854206527656228,6.295688357606447,pre_miRNA
URS0000B2061E/Aeromonas,1.9418519758319355,3.331965684075139,4.122235291445094,4.649216677851494,5.12145632062559,pre_miRNA
URS0000B87145/Azospirillum,1.9401581518863378,3.2482007604438734,4.106206295607113,4.713034617999121,5.277167494096163,pre_miRNA
URS000064D943/Hoeflea,1.9105469958473145,3.622787082635711,4.962606571411361,5.707852465371193,6.098115909641827,pre_miRNA
URS000085DF8E/Thiomonas,1.914059266392092,3.0185622451883707,3.4287212922310695,3.5449441298107764,3.606061990515487,pre_miRNA
URS0000EE0D8E/Methylosinus,1.9434855218089675,3.218010399189922,4.185645786191661,4.871345151559067,5.388344697390004,pre_miRNA
URS0000EE5BFD/Rhizobium,1.9443643106620228,3.3330463887096387,4.268892486145719,4.898540237074004,5.4040650162777695,pre_miRNA
URS000168884C/Bradyrhizobium,1.8978888415543662,3.1782265823183553,3.898930301401114,4.478525247949052,5.038037059313553,pre_miRNA
URS00019CAB74/Hoeflea,1.9393201099940893,3.7362164566416487,5.080735677672437,5.727147149196293,6.076787774694359,pre_miRNA
URS00019D3619/Paenibacillus,1.9433784214073258,3.0995194002771416,3.979301875666583,4.522781999573926,4.902805473874358,pre_miRNA
URS0001D405D3/Novosphingobium,1.8774682879978284,3.4475972287210492,4.77458221848304,5.441089938851826,5.895920098022601,pre_miRNA
URS0001D59180/Novosphingobium,1.866456380236221,3.427767818843017,4.7597854710274685,5.449584685405562,5.89889785249081,pre_miRNA
URS0001D83F4C/Novosphingobium,1.9207768507893013,3.514051332228545,4.779238617440161,5.5363888824581355,5.968099465498564,pre_miRNA
URS0001EE224C/Mucilaginibacter,1.893463951627805,3.6932204571557383,5.116115237818326,5.783549936406086,6.014997302659258,pre_miRNA
URS0001FAD0CE/Novosphingobium,1.9240267936978097,3.5010084072724794,4.919021627460451,5.539789207186014,5.907140190610148,pre_miRNA
URS00020B3722/Rhizobacter,1.950200788698329,3.738244156314774,5.173913140418142,5.832784624056921,6.079538949531787,pre_miRNA
URS000218FA5D/Geodermatophilus,1.8384295813969564,3.579415258010194,5.027888376791202,5.881703833780846,6.191701854736466,pre_miRNA
URS0002191314/Nocardioides,1.915248526710747,3.7480628698612115,5.317502082075913,5.888303562766164,6.079979171431824,pre_miRNA
URS00021A5510/Sphingomonas,1.8537390785225685,3.6063714491907968,4.935002763001483,5.762980205811214,6.117627780662392,pre_miRNA
URS00021B3E0C/Burkholderia,1.9173559670192444,2.641363841296679,2.6417156942054745,2.6422401472745785,2.6429446226805036,pre_miRNA
URS00021B574C/Sphingopyxis,1.7842863910390103,3.4455859413679315,4.798888111055638,5.73999091739217,6.16521578905343,pre_miRNA
URS00021B6D5D/Frigoribacterium,1.8136777895076397,3.4828067016752753,4.897883316941906,5.708558023713833,6.1013452575208476,pre_miRNA
URS00021BBCF7/Sphingomonas,1.871252836340987,3.6527836324084513,5.133029590014909,6.244999224615152,6.607789581884231,pre_miRNA
URS00021C4435/Sphingopyxis,1.833359147930659,3.5206125024443833,4.966248772998009,5.787546369312474,6.1937066151672155,pre_miRNA
URS00021C6515/Sphingomonas,1.848578206761113,3.6594618413059514,5.188288449194768,6.141914520155983,6.589416879844142,pre_miRNA
URS00021CDBAD/Sphingopyxis,1.8665038357532733,3.572456499830442,4.99315217236145,5.86611181466656,6.346528337251336,pre_miRNA
URS00021D0566/Allostreptomyces,1.8230495016162371,3.481077147117403,4.780719993079696,5.648009261930201,6.062492001110313,pre_miRNA
URS00021D1193/Longimicrobium,1.9012212662910122,3.6917390623941375,5.196629801657279,6.006277259590759,6.20184123230257,pre_miRNA
URS00021D67C7/Microbacterium,1.8820451081368619,3.6611320085214034,5.159017018794101,6.085229077009513,6.277613436819124,pre_miRNA
URS00021DCD2B/Frigoribacterium,1.7602936901099087,3.219521115341683,4.585903293684773,5.579387623909485,6.104443620445361,pre_miRNA
URS00021DD87A/Arthrobacter,1.8463960959206025,3.601099152786775,4.981063405588472,5.742155997455595,6.055663132640484,pre_miRNA
URS00021E8BB2/Spinactinospora,1.7726852128364856,3.4348184324892133,4.728972140861002,5.593271415218384,6.043568731230686,pre_miRNA
URS00021EA957/Geodermatophilus,1.8034746422919716,3.5164428730363793,5.0122017500764375,5.8044117324781155,6.1822683470095825,pre_miRNA
URS00021EBBE3/Streptomyces,1.9081767272753916,3.6285854325449343,4.84774592837685,5.436511922037248,5.752364563462933,pre_miRNA
URS0002272977/Streptomyces,1.863172374954004,3.554844908363891,4.942079226894547,5.799327156925189,6.182382255944327,pre_miRNA
URS0000AD9947/Acetitomaculum,1.9423845624073652,3.319236682742667,4.206134263730462,4.714696838363661,5.128181078248456,pre_miRNA
URS0000ADE622/Ruminococcus,1.9131231081466045,3.1604600188335983,3.9842345712296328,4.600356755263502,5.107748440964288,pre_miRNA
URS0000AE3423/Pseudobutyrivibrio,1.9423694601768864,3.2556952955175364,4.041294434244619,4.546760887679438,4.972849423775458,pre_miRNA
URS0000AEAAAF/Paenibacillus,1.9071670332945234,3.1778025549137774,4.059872592264399,4.419626483829197,4.70861851054772,pre_miRNA
URS0000AF2612/Pseudobutyrivibrio,1.9131231081466045,3.2551602525524204,4.095287119253154,4.7044676128149305,5.2511853253400425,pre_miRNA
URS0000B0EDE3/Azotobacter,1.925454644666694,2.9555277637015043,3.204182012266337,3.2317274150043125,3.260106234861588,pre_miRNA
URS0000B20B4E/Paracoccus,1.949082295352821,3.2745560558662095,4.192822593870502,4.702319968296436,5.05336216294635,pre_miRNA
URS0000BE12C5/Actinobacteria,1.7747814953012917,3.308036191274607,4.306732207121423,4.852855596281597,5.061482186720775,pre_miRNA
URS0000BE1525/Streptomyces,1.9474776902922422,3.710708481062383,5.011206750423748,5.6767336819377725,5.980733034997635,pre_miRNA
URS0000BE1B66/Sphingomonas,1.7877508647740854,3.52613312742888,4.944824737056593,5.777495960632317,6.215069011092754,pre_miRNA
URS0000BE2761/Actinoplanes,1.8365948460450339,3.5668670534355957,4.797403719351045,5.577202626207862,5.978055907333272,pre_miRNA
URS0000BE28D6/Streptomyces,1.835730268353037,3.6428542123187584,5.179627120071684,5.939794830428202,6.208479141939178,pre_miRNA
URS0000BE2F54/Sphingomonas,1.7985834009517645,3.4836510711722544,4.873049946850829,5.6449692505126645,6.0032583347756505,pre_miRNA
URS0000BE361E/Sphingomonas,1.8614657149943865,3.634873333365938,5.151895371261807,6.056137554335415,6.511303590831964,pre_miRNA
URS0000BE3835/Curtobacterium,1.8300517108043621,3.522521638291953,4.9506257117052215,5.906092579735363,6.327909901861181,pre_miRNA
URS0000BE5020/Sphingomonas,1.833105772290664,3.5307088193442553,4.865675262485106,5.738342782439463,6.155548692057128,pre_miRNA
URS0000BE5F59/Sphingomonas,1.8688870995294167,3.6796157774258367,5.216635958202468,6.166511729996728,6.524145596079849,pre_miRNA
URS0000BE62E7/Sphingomonas,1.8692860618098637,3.6686937154407686,5.1990405094491035,6.116628820110372,6.532665279941237,pre_miRNA
URS0000BE6429/Sphingomonas,1.8569575623035193,3.6550539908153543,5.233234434122133,6.12217107512553,6.482637435695261,pre_miRNA
URS0000BE6735/Sphingomonas,1.8544504934480015,3.603342749233104,5.1049169290302485,5.980868126725868,6.418912081901267,pre_miRNA
URS0000BE781E/Sphingomonas,1.9039582385966478,3.7478350081325122,5.0672642140122885,5.759166717361714,6.132671533385448,pre_miRNA
URS0000BE79F2/Sphingomonas,1.8063127204946765,3.5321284887094175,4.93880079723085,5.877564284943829,6.338903210966856,pre_miRNA
URS0000BE7B71/Sphingomonas,1.8544194360366402,3.6012103403868245,5.0308693144515235,5.8690483783770215,6.228038932945218,pre_miRNA
URS0000BE82D5/Bradyrhizobium,1.9184392813965583,3.7463894269808957,5.145647368595543,5.919443824176215,6.223580624294539,pre_miRNA
URS0000BE9662/Sphingopyxis,1.845073960192917,3.5915382234278446,5.028213401828789,5.759943428983954,6.173173316863034,pre_miRNA
URS0000BE9AD0/Sphingomonas,1.820879745078416,3.5405070991883703,4.98774711688923,5.833798364390921,6.282852146288546,pre_miRNA
URS0000BEAFF2/Deinococcus,1.9925428763224335,3.882857176318514,5.384693010583728,6.0435537065883205,6.246928094887356,pre_miRNA
URS0000BEB739/Anaerosporomusa,1.9856273782588296,3.830888202762976,5.268319292767693,6.003055907333271,6.227831381088498,pre_miRNA
URS0000BEB76A/Sphingomonas,1.8153862656497717,3.5768576723810184,5.060310751980055,5.942092983541154,6.341700787970692,pre_miRNA
URS0000BEBBB1/Sphingomonas,1.8352168490951226,3.502824692361507,4.994686984506005,5.851904869603345,6.352490161774767,pre_miRNA
URS0000BEC6A5/Sphingomonas,1.838956354544964,3.642200456448879,5.144332737704215,5.913013971227437,6.340069011092755,pre_miRNA
URS0000BECEE6/Sphingomonas,1.8515652764866086,3.60433920773611,5.1584542666459505,6.082510270963305,6.45349081844537,pre_miRNA
URS0000BED9F9/Deinococcus,1.917362493832703,3.7369001931854315,5.013199827620865,5.86805697865961,6.014997302659255,pre_miRNA
URS0000BEDF5C/Sphingomonas,1.8624221286525107,3.6103042347023857,5.121633092291262,5.9946515816760035,6.383856189774738,pre_miRNA
URS0000BEE2C5/Methylobacterium,1.8685495065295221,3.665125757492543,5.1784760329809325,6.131025838690179,6.526017645233247,pre_miRNA
URS0000BEE9FA/Sphingomonas,1.805824814135181,3.5554749586711587,5.052706699178756,6.0411349952256,6.345610424011262,pre_miRNA
URS0000BEF037/Sphingomonas,1.7797534960182315,3.4795741961429862,4.7989835283929105,5.7190645576622465,6.158519762996334,pre_miRNA
URS0000BF096B/Sphingomonas,1.7623032799686076,3.373305550845771,4.776586819160257,5.687239388445062,6.1604324225736224,pre_miRNA
URS0000BF0A88/Sphingomonas,1.9005098795545146,3.717021817105674,5.293578091969283,6.073621288502802,6.425186429662996,pre_miRNA
URS0000BF12CF/Microbacterium,1.8867250129572541,3.574331715175608,4.995981998621198,5.7933726879896765,6.071928094887358,pre_miRNA
URS0000BF40F4/Streptomyces,1.8278507257347179,3.488475478599089,4.887078467178801,5.669320066295377,5.960829351489997,pre_miRNA
URS0000BF48FD/Streptomyces,1.8818114550775689,3.671040499668831,5.17110567571921,5.92192809488736,6.2531478367846995,pre_miRNA
URS0000BF526C/Sphingomonas,1.8392568581476934,3.581670505535094,5.029442381066009,5.873839809200309,6.191806865449652,pre_miRNA
URS0000BF6027/Kocuria,1.8631524236525796,3.627774523012058,5.054178994279855,5.893111720503556,6.211210541203451,pre_miRNA
URS0000BF6D1B/Tetrasphaera,1.8754818844150722,3.629320825246091,5.1212059137042125,6.037311520756812,6.3685225277282145,pre_miRNA
URS0000BF7A47/Mobilicoccus,1.816623279801002,3.5310734387318616,4.924277255798653,5.833523380806728,6.277952109328105,pre_miRNA
URS0000BF7F0C/Novosphingobium,1.8784668519091396,3.6831352795211965,5.139424167488162,5.856219759565306,6.145235428705385,pre_miRNA
URS0000BF837D/Oerskovia,1.8183327112437668,3.607413463938104,5.073913212347579,5.793372687989675,6.087492001110314,pre_miRNA
URS0000BFADF4/Sphingomonas,1.811479654746425,3.5263842649971617,4.892120876408301,5.739442765976394,6.222080354484416,pre_miRNA
URS0000BFB0F6/Arsenicicoccus,1.9501213046861536,3.8040121107363976,5.294528589760458,6.026807588956897,6.218275843086428,pre_miRNA
URS0000BFC365/Streptomyces,1.839984791336502,3.630938892699639,4.994253834595877,5.728618212707742,6.112492001110313,pre_miRNA
URS0000BFC90D/Litoreibacter,1.9013232059229814,3.7305738273193354,5.329498261293897,6.165450343342838,6.436605434317896,pre_miRNA
URS0000BFC939/Sphingomonas,1.8643401167688323,3.6234412882018208,5.049521993878521,5.897723492008171,6.324089259690608,pre_miRNA
URS0000BFDA12/Sphingopyxis,1.8137443162164433,3.517559270289426,5.028018558034144,5.896854127982897,6.240218243074192,pre_miRNA
URS0000C0074F/Sphingopyxis,1.8819975176980241,3.642005483938004,4.852283400070794,5.634698532937081,6.0330203069286705,pre_miRNA
URS0000C017E4/Streptomyces,1.7309263775906008,3.3537691076490117,4.643217441607747,5.662521013133422,6.070656113151928,pre_miRNA
URS0000C02D48/Sphingopyxis,1.8174659643333961,3.55808231729447,5.003144940981581,5.909314069421595,6.369811884931545,pre_miRNA
URS0000C031A2/Rathayibacter,1.9057970536161715,3.7324093232854483,5.257039581714743,5.988470754538936,6.290467286835232,pre_miRNA
URS0000C05095/Devosia,1.996651418648011,3.86928761266625,5.351325347836894,6.280268479226401,6.579003561959699,pre_miRNA
URS0000C08AB5/Devosia,1.916886263260681,3.703067295271144,5.233791214247623,5.9475507464988535,6.26269239083963,pre_miRNA
URS0000C097DC/Devosia,1.9206944203585619,3.749932499717969,5.208078704206734,6.072368749488252,6.3319704643745265,pre_miRNA
URS0000C0B148/Mycobacterium,1.7824441294066888,3.4884196708320174,4.660058196536774,5.300108335577367,5.832923345975966,pre_miRNA
URS0000C0EC20/Janthinobacterium,1.9322718445550198,3.8261809233891597,5.4537822467711035,6.368867779509064,6.661978179679561,pre_miRNA
