nameseq,k1,k2,k3,k4,k5,label
URS0000C0F09D/Pseudomonas,1.9673291584258517,3.8583945258277668,5.4442166928620255,6.1928867240180505,6.431631929387607,pre_miRNA
URS0000C10B45/Bifidobacterium,1.9878158609269008,3.8850823349238794,5.006095906746519,5.457198854174163,5.703061851456711,pre_miRNA
URS0000C1AA4D/Pseudomonas,1.9901637453121062,3.816350155807778,5.196491913897084,5.895578939635092,6.153237909358148,pre_miRNA
URS0000C22E75/Bifidobacterium,1.9983191183262994,3.897847356109441,5.099983877723435,5.498939573903913,5.714675505336149,pre_miRNA
URS0000C281DA/Nitrospirae,1.9854393431944424,3.896053968724804,5.264149158949313,5.71875,5.945533891753889,pre_miRNA
URS0000C28DE7/Bifidobacterium,1.8907621839335276,3.6014651731440814,4.997558856467336,5.885112915069257,6.356403439804587,pre_miRNA
URS0000C35532/Hymenobacter,1.987022202887855,3.8056612856070298,5.382428316806359,6.291008983368105,6.713984272149719,pre_miRNA
URS0000C481A2/Pontibacillus,1.9438685404329201,3.8279898128125627,5.161076766790433,5.720772463993187,5.899890966218529,pre_miRNA
URS0000C49401/Pseudomonas,1.9754422583456233,3.8164236672559393,5.21827504883217,5.909112771133317,6.197193953314191,pre_miRNA
URS0000C5A4BE/Clostridium,1.9794481002919357,3.624231829031949,4.976037217848033,5.812011885573956,6.121928094887357,pre_miRNA
URS0000C612E3/Nitrospira,1.9178707077011719,3.746198818938282,5.090157468526514,5.8513352362726385,6.167010496711774,pre_miRNA
URS0000C76CF7/Nocardia,1.9819439265099401,3.8596726687029053,5.432402913786355,6.138039809496135,6.290467286835232,pre_miRNA
URS0000C8A37D/Hymenobacter,1.96549005597393,3.80950272158058,5.40868527340335,6.185745825473367,6.554692236751487,pre_miRNA
URS0000CB17AE/Pseudobutyrivibrio,1.950384960446565,3.2061331630178844,3.895280712205448,4.420661682238214,4.879639976903325,pre_miRNA
URS0000D4AADA/Ruminococcus,1.9343611561003797,3.1392787212351982,3.8525127253101745,4.3970812452410595,4.898056359757672,pre_miRNA
URS0000D54FCF/Herpesvirus,1.9975320648156856,3.738921102025689,4.867456758861196,5.532665279941245,5.652448756449988,pre_miRNA
URS0000D558FD/Herpesvirus,1.9870041618862921,3.7448557098010418,5.035549713367314,5.569702316978282,5.690184605506592,pre_miRNA
URS0000D55E2F/Herpesvirus,1.9329931420869773,3.5563177616584625,4.782639243749495,5.440361758939866,5.643776391052357,pre_miRNA
URS0000D785C6/Micromonospora,1.9345220804464223,3.577367505924593,4.998728057370606,5.897511230204446,6.288092571562528,pre_miRNA
URS0000D79142/Jiangella,1.948201928777465,3.7618023029213337,5.141105590449129,5.778000928757122,6.096928094887357,pre_miRNA
URS0000D7A3F3/Sphingopyxis,1.9733286397427887,3.8636629030736405,5.144934228915905,5.727584590601651,5.945294495212262,pre_miRNA
URS0000D7AD65/Sphingomonas,1.8745062092229683,3.6896851164584437,5.16299310752365,5.9517481607522225,6.273349455962962,pre_miRNA
URS0000D7CEA0/Acidobacteria,1.8238385486485815,3.48744806186155,4.787291845722775,5.511006185100007,5.952068885528922,pre_miRNA
URS0000D7D9E8/Hymenobacter,1.9941168736808206,3.914187163534685,5.520463544965815,6.144092921136081,6.379753126795123,pre_miRNA
URS0000D7E2C7/Pseudonocardia,1.7693322778255325,3.4917090124173904,4.90193480134684,5.724579651459151,6.0954853571625565,pre_miRNA
URS0000D7E4C0/Sphingopyxis,1.849389511300278,3.6361741388157163,5.075083438148648,5.7962232371534315,6.1937066151672155,pre_miRNA
URS0000D7FA9B/Jiangella,1.9233016188311134,3.7130229616710695,5.242038226319122,6.0068826448356045,6.26577592881054,pre_miRNA
URS0000D80279/Massilia,1.927722606741443,3.7666908160330386,5.292558560209252,6.249417517390476,6.652817498834245,pre_miRNA
URS0000D80425/Sphingomonas,1.9267903957513197,3.724354104068861,5.258726817657518,6.081181986173262,6.529652214685176,pre_miRNA
URS0000D8052E/Betaproteobacteria,1.999276350686467,3.9380599413492057,5.526082629390294,6.312083307636564,6.539399601563661,pre_miRNA
URS0000D83EA8/Sphingomonas,1.8290529766088068,3.575754900557187,4.940005285623846,5.733437466109756,6.112492001110314,pre_miRNA
URS0000D85B57/Tessaracoccus,1.9180542708619466,3.739169193426545,5.181658181549744,6.0124920011103145,6.278464292480902,pre_miRNA
URS0000D86A8F/Sphingopyxis,1.9207866509978277,3.7065991950537196,5.255273279477447,6.188606838792752,6.6156110577997405,pre_miRNA
URS0000D88C5D/Arthrobacter,1.9839017515703579,3.883817280133937,5.294653473544343,5.846792541978949,6.032784624056922,pre_miRNA
URS0000D8AC48/Massilia,1.936849779159199,3.7648582096654457,5.260453314531416,6.079428837966489,6.480083695187461,pre_miRNA
URS0000D90A97/Actinomycetales,1.879848551310506,3.6097397436923675,5.061331408671404,5.888177260141941,6.170450801213727,pre_miRNA
URS0000D91301/Desulfotomaculum,1.968914894995096,3.683023849040751,4.994995157531137,5.81930504062988,6.04281966677561,pre_miRNA
URS0000D91B42/Streptomyces,1.8307962856164737,3.4796213004879384,4.7870428120319035,5.648594764300199,6.0032583347756505,pre_miRNA
URS0000D92845/Arthrobacter,1.918190373742756,3.7183022660337537,5.063165750257992,5.778536118041785,6.031272888738045,pre_miRNA
URS0000D949AA/Mycobacterium,1.9041469952927388,3.5405893906603247,4.643133402818678,5.155718577767724,5.3598025336783675,pre_miRNA
URS0000D94D89/Actinophytocola,1.8215857125228494,3.5102814859209572,4.833667260994603,5.586308308439423,5.997242547160314,pre_miRNA
URS0000D95B23/Acinetobacter,1.9300583952006223,3.8164797349409696,5.483437443346215,6.550362796807055,6.933813890331219,pre_miRNA
URS0000D962D8/Massilia,1.9043897674351444,3.7226548950110607,5.105069241161346,5.942279509986241,6.436605434317896,pre_miRNA
URS0000D98978/Hymenobacter,1.9841411449071042,3.8979325919232175,5.35905566659458,6.085882804840907,6.28438127291077,pre_miRNA
URS0000D9A81E/Spirosoma,1.977177706499713,3.824106955956766,5.308863237683897,6.185812887167021,6.485112826314973,pre_miRNA
URS0000D9D09D/Rhodococcus,1.7490603243994,3.1710911360493625,4.271598379853424,4.9435929523262025,5.154222184683524,pre_miRNA
URS0000D9EF0E/Verrucomicrobia,1.8948045091093975,3.700597756454737,5.124888033737399,5.961271844669834,6.209174950367891,pre_miRNA
URS0000D9F2CD/Brevibacterium,1.847766660569819,3.564439361178176,5.028389311662503,5.782243907394998,6.006387697920453,pre_miRNA
URS0000DA1361/Acidobacteria,1.9776958298074996,3.886308197025739,5.296898003935825,6.117210992052321,6.434964388578892,pre_miRNA
URS0000DA2D0D/Deltaproteobacteria,1.9290861889899793,3.7441322241959165,5.284324672154387,6.02206694358971,6.241084570785849,pre_miRNA
URS0000DA4895/Actinomadura,1.900990312370248,3.6434523516558115,5.0472136306594075,5.832272907237248,5.930060120720765,pre_miRNA
URS0000DA519A/Streptomyces,1.7520394931180518,3.322808216674125,4.610577243331645,5.390272895264166,5.680813428089393,pre_miRNA
URS0000DA719C/Devosia,1.8454488059008165,3.558465255266287,5.0483357121159225,6.013466435901292,6.521640636343309,pre_miRNA
URS0000DA7266/Pseudomonas,1.9792600367470863,3.9387029757750187,5.6527384163031735,6.506356702228328,6.786631832315924,pre_miRNA
URS0000DA7307/Microbacterium,1.8433802673538209,3.5230693145732466,4.8881212850845,5.785747385510661,6.172716196948414,pre_miRNA
URS0000DA8C51/Methylibium,1.829494198773672,3.538400963548237,4.859901560811649,5.737322779818595,6.109979190383076,pre_miRNA
URS0000DAAB30/Massilia,1.946076894758996,3.8186270591927705,5.282923585141589,6.152625832082736,6.55920158176168,pre_miRNA
URS0000DAB279/Hymenobacter,1.9649327970445754,3.865346882060396,5.496515818151298,6.292475464499309,6.5393996015636615,pre_miRNA
URS0000DAD334/Pseudonocardia,1.8373281678735702,3.362998991003728,4.676703834384807,5.693374348852516,6.1280559073332705,pre_miRNA
URS0000DADC5D/Thioalkalivibrio,1.8322139527410233,3.471293606935746,4.908027954164934,5.797333181063548,6.167081426883206,pre_miRNA
URS0000DB1A18/Planctomycetaceae,1.9812071857951552,3.7302912514365416,5.106198332810096,5.879606381033726,6.157197090657128,pre_miRNA
URS0000DB1AFC/Hymenobacter,1.8656090733539958,3.171790192364634,4.275190826307772,4.915584147802569,5.287844793048885,pre_miRNA
URS0000DB4C1A/Massilia,1.9235705853946994,3.7736241563359734,5.226521920921619,6.05939274380502,6.531925467878876,pre_miRNA
URS0000DB5059/Arthrobacter,1.946017631858372,3.8502123808696056,5.315944039097259,5.942390840629389,6.162890436798801,pre_miRNA
URS0000DB5623/Microbacterium,1.9162041492195885,3.6127916747917124,5.040700621026848,5.902103695211073,6.297079327540665,pre_miRNA
URS0000DB61A1/Massilia,1.920196524680745,3.771634682130112,5.420069376832714,6.407326862113684,6.652817498834245,pre_miRNA
URS0000DB649E/Streptomyces,1.840259661827243,3.5367627403507838,4.894061026738573,5.702021690438197,6.020264176439766,pre_miRNA
URS0000DC1BE2/Acidovorax,1.9234567355318393,3.178148891916262,3.7888996927078944,3.9446610795628123,4.050866086775223,pre_miRNA
URS0000DF4502/Bacillus,1.9726218488396134,3.23726471881818,4.073067494844347,4.665654274380126,5.1837969455550414,pre_miRNA
nameseq,k1,k2,k3,k4,k5,label
URS00021A1CF1/Rhizobium,1.8554152782072264,3.5594127133538316,4.723530928674887,5.452999370949568,5.860541181420972,miRNA
URS0000BFE8E2/Cellulomonas,1.7509245718880009,3.349275070710713,4.604306272598331,5.168295834054493,5.384376085720193,miRNA
URS00021A4D13/Rhizobium,1.8528138379267753,3.50742109999317,4.999367028125432,5.73536237036621,5.990903552187204,miRNA
URS000042D190/Thiovulum,1.9363837240181137,3.727532569579322,5.0841347779281225,5.897511230204446,6.225650756112094,miRNA
URS0000D17674/Pseudomonas,1.9955026576292556,3.8959949474364843,5.294502813635457,6.134272096312448,6.431631929387606,miRNA
URS00015DACAF/Calothrix,1.9868448293020784,3.8299303862338703,5.210764573772793,5.776213966874613,5.9375,miRNA
URS0002198906/Sphingobium,1.9634369390767952,3.865757165561631,5.458782172200352,5.926427859887896,6.0330203069286705,miRNA
URS0000CD4849/Chitinophaga,1.8707541402806818,3.606023582109534,4.898902710092937,5.793282581901291,6.261931670780534,miRNA
URS0000150FA2/Capnocytophaga,1.9213233722776089,3.6763309951861745,5.1278002981245745,5.930602387770942,6.261931670780533,miRNA
URS00021CC6AA/Sphingomonas,1.9140396348885544,3.4820258273368103,4.919021627460451,5.516259795421308,5.907140190610148,miRNA
URS0000E585FE/Stenotrophomonas,1.997922924510483,3.897967136002249,5.3708102853343265,6.175116717458951,6.300340709546395,miRNA
URS0000D98971/alpha,1.9256859869821297,3.744090181595577,5.179748946841192,5.92992167140637,6.225650756112094,miRNA
URS0000EE73AD/Larkinella,1.930054699342414,3.661478101765801,5.010536928433427,5.673601313385813,5.991628877263271,miRNA
URS0000AFF374/Curtobacterium,1.7507491499876464,3.278964986871633,4.589403222564102,5.497670276487618,5.95208685713371,miRNA
URS00009D4E29/Endozoicomonas,1.9651491057803834,3.847907033443237,5.605640446890567,6.765219832332602,7.300827578928138,miRNA
URS0000C01462/Microbacterium,1.8996647286306865,3.727924359203086,5.076994670937409,5.762397187908815,6.202803532096947,miRNA
URS00000A9208/Pseudomonas,1.9648420551956987,3.8298760355852144,5.360302766681288,6.024914509004036,6.221928094887357,miRNA
URS000029891A/Brevibacillus,1.9841777414384487,3.8850627582325625,5.487813634441776,6.256716511252092,6.496148058419865,miRNA
URS0000CF236C/Massilia,1.9810469246544011,3.762242132189147,5.259292519236022,6.054380872862163,6.358998730439612,miRNA
URS0002248398/Reyranella,1.8702098774333284,3.5766029446831653,4.9042668430628495,5.792888542207537,6.330330476729227,miRNA
URS0000E1AB64/Enterobacter,1.9399273997776705,3.1733058385851884,3.8916877899808187,4.464237070983789,4.871320724393491,miRNA
URS0000C49FE7/Sinomonas,1.9174633495108613,3.62649576096236,4.890020558312619,5.4599625007211605,5.55458885167764,miRNA
URS00008356F5/Tannerella,1.8861001039615126,3.685028642028877,5.139146565819541,5.848418693285158,6.208132064658613,miRNA
URS00021CBE47/Sphingopyxis,1.8667806048575581,3.61133198470446,4.901105664692883,5.695592346323968,6.170450801213727,miRNA
URS0000C0288F/Rhizobium,1.859465821460336,3.61412187591811,5.116136446992132,5.879749171330011,6.088629625108201,miRNA
URS0001D72086/Novosphingobium,1.8942012464516615,3.379277668140514,4.5301475339829596,5.176966450293687,5.685363204204596,miRNA
URS00021BEF76/Sphingomonas,1.9210753160566991,3.7745168669944857,5.425099300603443,6.358743919003385,6.7172665330905055,miRNA
URS00021AB608/Sphingopyxis,1.7621407688582762,3.45199519204651,4.878084851636487,5.698634444099719,6.1937066151672155,miRNA
URS0002198786/Sphingopyxis,1.8053110261261864,3.440212620688889,4.749642023127323,5.683873380707259,6.2081846674676395,miRNA
URS0000BEEA4E/Streptomyces,1.868694144123394,3.704144467836509,5.195857098851949,5.857133966577171,5.983788058752401,miRNA
URS00001AA81F/Capnocytophaga,1.9464294870564356,3.8544677397126406,5.564651155525637,6.498486300742989,6.771774098575833,miRNA
URS000219822E/Rufibacter,1.8674902082700768,3.6552876564463834,5.011184179450872,5.635854923431238,5.889680181354615,miRNA
URS00021B3C01/Rhizobium,1.9105388846757423,3.761789718003687,5.396503242676348,6.396938558432873,6.900855885139864,miRNA
URS00021E9BD3/Sphingomonas,1.8840803856470676,3.65004865244709,5.1548817677763035,6.118211110383086,6.497532303359796,miRNA
URS0001D5071E/Novosphingobium,1.9153113245890458,3.5146586437352214,4.804934875407435,5.468233465961833,5.882671533385446,miRNA
URS0000D78847/Sphingomonas,1.8885929960437686,3.660730025418566,5.031833197332404,5.816430660544517,6.138039809496137,miRNA
URS0000D4F3F3/Flagellimonas,1.9699000226227197,3.0841837197791886,3.6818808028034047,3.9477027792200903,3.969815782426811,miRNA
URS00021BE5B2/Novosphingobium,1.890391221502819,3.4490485566573983,4.7729374673496245,5.367190221052914,5.776946632978614,miRNA
URS0000BFE0FF/Sphingomonas,1.8214561038492887,3.5979099825384497,5.121561394596845,6.053508854797681,6.380381924120421,miRNA
URS0000D06934/Chitinophaga,1.8541452114199917,3.6251293360436754,5.077886724544927,5.823789724946948,6.246281792966514,miRNA
URS0000AED495/Curtobacterium,1.8755332037689942,3.6911503091083966,5.260041333801953,5.666762511321001,5.862575937540279,miRNA
URS0000DD9BD1/Arenicella,1.9661042392869834,2.810049332812217,3.407327632354638,3.883882560132269,4.362035050885017,miRNA
URS0000BFF04E/Frigoribacterium,1.866359550919101,3.6472011286067727,5.098726367124716,5.847654891560774,6.058051076544463,miRNA
URS0000C02E06/Sphingomonas,1.871558388777773,3.6804019133833488,5.173266522165342,6.1246140904752,6.47634691059895,miRNA
URS00021C38D5/Hymenobacter,1.997336807154562,3.939513745060507,5.605664398238485,6.1369164108247745,6.195295934496223,miRNA
URS0000DDA360/Pseudomonas,1.9991516618226401,3.8846823297552437,5.318613277377072,6.111933101949578,6.388621176699434,miRNA
URS0000E1BD7C/Inmirania,1.9016119773330415,3.6809943135046357,5.06076355369755,5.876221875540869,6.201228766134591,miRNA
URS000013F801/Capnocytophaga,1.958611884194966,3.874880457761765,5.217703635541606,5.999391755511993,6.327909901861181,miRNA
URS00021BAA8D/Sphingopyxis,1.795618752080175,3.4593056300003027,4.942146286280482,5.831179347264929,6.300884461440079,miRNA
URS0000D553A1/Flagellimonas,1.9494643027794054,3.27280432733462,4.021928094887363,4.247927513443588,4.169925001442313,miRNA
URS00021A7552/Rufibacter,1.991122414039628,3.752287521826665,5.2532273499531685,5.9327127957298575,6.162890436798801,miRNA
URS00021D10CD/Sphingomonas,1.9504924233109762,3.7342977070797216,5.23430833595086,5.843619813556228,6.126565558303686,miRNA
nameseq,k1,k2,k3,k4,k5,label
URS0000BF2FA7/Sphingopyxis,1.774026890425013,3.446664968082288,4.813863437381905,5.695592346323968,6.170450801213727,pre_miRNA
URS0000BE6752/Sphingomonas,1.787554092829922,3.4661957843380455,4.858296076940082,5.75716800720391,6.213214130802323,pre_miRNA
URS0000BF8D17/Sphingopyxis,1.8754298251741994,3.6485234910427438,5.118371749678835,5.896854127982898,6.1937066151672155,pre_miRNA
URS0000BE22F3/Mesorhizobium,1.8389771887413007,3.471472110852368,4.758403172703745,5.546218772752466,5.886085959648029,pre_miRNA
URS00006F0512/Spirosoma,1.980659783694953,3.7945068958876185,5.245640457208177,6.092098875504681,6.545578394797065,pre_miRNA
URS0000BE1C2F/Skermanella,1.8736993915851925,3.6661391819918494,5.137219017970926,5.9156526569874925,6.263474057027681,pre_miRNA
URS00020D1C70/Rhizobacter,1.7555810697199392,3.4886408831616236,5.04859246030915,6.109647700975199,6.591682324168044,pre_miRNA
URS0000BEA28D/Sphingomonas,1.8477720417080437,3.6332608169994756,5.132450769230088,5.999505294504449,6.4438561897747375,pre_miRNA
URS0000BF7AE6/Sphingomonas,1.8581315603325486,3.62347049571074,5.0323343633385615,5.791848276893893,6.167069687209996,pre_miRNA
URS00008553BA/Marinomonas,1.9280150640206468,2.810770916634213,2.925699228330032,2.986270708920059,2.989668439990055,pre_miRNA
URS000067D154/Streptomyces,1.8249014757008422,3.6131707945753435,5.069770463892094,5.98388581848531,6.277613436819123,pre_miRNA
URS0000BE5A41/Sphingomonas,1.795313980875609,3.4696776739086785,4.834149636090751,5.75728357721029,6.216307314753101,pre_miRNA
URS00021EB78D/Bradyrhizobium,1.9213783178611021,3.78260402577585,5.251717055071207,5.908571288407704,6.230633374059366,pre_miRNA
URS0000BEF609/Streptomyces,1.7587258877060874,3.4208190927409294,4.618453957701921,5.466578653399667,5.958353821370885,pre_miRNA
URS0000EC6E37/Halomonas,1.916886263260681,2.8455118642691746,3.1075240819166075,3.2784811029457654,3.3968313263437873,pre_miRNA
URS0000C2C55C/Desulfobacterales,1.9592368924940688,2.818502327085625,3.3508028069861897,3.572954472233233,3.664302321441456,pre_miRNA
URS0000BE408A/Agrobacterium,1.8572983091007969,3.5698355392750027,4.974263398351994,5.7860246895590555,6.169547811769953,pre_miRNA
URS0000D889E0/Rhizobiales,1.870598914283612,3.591181256532691,4.981172534064479,5.7150432889770695,6.0499973334672905,pre_miRNA
URS0000E50A96/Oceanibaculum,1.9627643301592599,3.180251686564438,4.012222845910935,4.453461953390018,4.8519187579886305,pre_miRNA
URS0000AE87C8/Eubacterium,1.95103836952212,3.3542149442964746,4.2162222306901445,4.765934451746907,5.244597250374973,pre_miRNA
URS0000D971FC/Massilia,1.9410227466126422,3.842564633637006,5.441844977856661,6.361162905782001,6.613601812559735,pre_miRNA
URS0000BFBC2E/Leucobacter,1.8339455456569849,3.5509140855116037,4.868564731102504,5.632637502697651,6.087492001110314,pre_miRNA
URS0000BFF497/Sphingomonas,1.8800489026064495,3.6779910658783805,5.084432181756237,5.952662034987096,6.318701190764837,pre_miRNA
URS0000D9DEE9/Devosia,1.8339405495671781,3.5064273017673537,4.882719492806367,5.740447096220387,6.089971310991721,pre_miRNA
URS0000D8A657/Sphingomonas,1.8906353455735405,3.687470761206243,5.1957057345255375,5.959916396541587,6.265004357908391,pre_miRNA
URS0000D8E032/Streptomyces,1.7990608162794217,3.3369921465132575,4.608069743929235,5.511826190351653,5.918780730435348,pre_miRNA
URS0000649613/Sphingomonas,1.7905853950497683,3.4228021649792315,4.84314494098158,5.851381367466952,6.328995558400931,pre_miRNA
URS000065B9E4/Streptomyces,1.8547929822794185,3.603443150099787,5.053409983594394,5.841547631034827,6.2545575036360885,pre_miRNA
URS0000D99DA0/Arthrobacter,1.9490605703448785,3.7888995521729534,5.2485365648345335,5.943592952326204,6.244685053784766,pre_miRNA
URS0000AF277C/Paenibacillus,1.9145289701506556,3.0691682376197784,3.9230685322429473,4.579257135629166,5.110374255314137,pre_miRNA
URS0000687A57/Ktedonobacter,1.9910589182582485,3.922850815358735,5.511885277895775,6.190069932630334,6.333241498888145,pre_miRNA
URS0000C0118F/Streptomyces,1.8275944392177679,3.585362560481308,5.006689174965804,5.871526267923511,6.300340709546394,pre_miRNA
URS0000D991C0/Rathayibacter,1.9532384465072585,3.8144359274714383,5.38572392245074,5.996928094887358,6.177198469696093,pre_miRNA
URS00021DF12A/Sphingopyxis,1.8293281955213743,3.567703919431312,5.001727857559628,5.74156935781822,6.147194987260239,pre_miRNA
URS0000B0BC7D/Lachnospiraceae,1.9052245512535397,3.1672520550820473,3.908959792090988,4.423276088030494,4.849581593958708,pre_miRNA
URS0000AC0ECC/Acetitomaculum,1.9086089622410276,3.1484189729133236,3.919036790539758,4.404945606500252,4.820220754777598,pre_miRNA
URS0000BE114D/Sphingomonas,1.8355184951079062,3.522805619394897,4.9457178387332785,5.874113912449814,6.311724922366207,pre_miRNA
URS0000BE58D7/Arenimonas,1.860343945418314,3.5588015133115967,4.928278066801352,5.862949519262169,6.328995558400929,pre_miRNA
URS000068C700/Sphingomonas,1.8633265194522621,3.562716720104032,5.066454439231501,6.0483670727692935,6.492954966978754,pre_miRNA
URS0000D881AF/Streptomyces,1.7604117420757646,3.4087288147411265,4.7854207786488026,5.638309277703407,5.9329082917271005,pre_miRNA
URS0000D83E5C/Microlunatus,1.8056483441999847,3.4123327115359174,4.673915523868164,5.552197126358238,5.994170990538937,pre_miRNA
URS0000680C4C/Sphingomonas,1.8877753109040163,3.482632800920269,4.831040321308008,5.819760479388545,6.3605801873155015,pre_miRNA
URS0000BEB4BE/Sphingomonas,1.914559129456458,3.763433920378966,5.343721331665883,6.213784887427675,6.447408651885218,pre_miRNA
URS0000BE5EA8/Sphingopyxis,1.9638875678796006,3.8547404426599114,5.44506176242632,6.358982493056166,6.734016026087486,pre_miRNA
URS0000D9EAEF/Kocuria,1.839298025113294,3.6024463675845677,5.0928112859207655,5.835823919272671,6.153224108250239,pre_miRNA
URS0000B96FD8/Bacillus,1.9196627389977632,3.322428469687765,4.323251650400805,5.000969834004152,5.512305842582482,pre_miRNA
URS0000BFE61A/Sphingomonas,1.906401220078858,3.7153452220366994,5.154751824198785,6.010703866449223,6.320546298486137,pre_miRNA
URS0000C4B726/Paramesorhizobium,1.982392124900132,3.953293013086276,5.6881637265350555,6.399541531706482,6.603046710098019,pre_miRNA
URS0001DDD6A3/Novosphingobium,1.952343687426453,3.5361942180833537,4.7730627426475865,5.432086482767225,5.841052369680905,pre_miRNA
URS00006F626E/Sphingomonas,1.8488384185627391,3.485666656749808,4.918542206487293,5.857564284943828,6.311076064480358,pre_miRNA
