C,G,T
-1.754764972317896,-1.3047319874846992,0.3414933183877493
-2.278390447882673,-2.436997250808382,2.41500416461336
0.04752013228732101,0.6513085045719123,-0.7315356815634944
-1.3580866050490044,-1.0994343378049731,0.8456234835072513
-0.20300750859127953,0.0551342125167287,0.20084258266475322
-1.5411037513574717,-1.437326260499908,0.9253265610115061
-0.5453403441865783,-1.053749970705912,0.5542275561687807
-1.8879890277402793,-0.5417466564771862,0.5477810641148095
-1.365728339886989,-2.5229438605219054,0.406499960948798
-1.1608746047723357,-1.3966579309795801,1.9445727881944257
-1.9183212903587674,-2.5058602106403227,1.971534880606042
-1.146289719186822,-1.9920365872789159,-0.07504924509958491
-1.6336521946611846,-0.8689359401688063,1.044746997002729
-0.7139520393305314,-0.03727280275182461,0.4019291813937243
-0.04712612633184693,-2.3631103904433806,0.7086155777325184
-1.4569866281004946,-0.7091814391960518,-0.03874045021933344
-0.7139520393305314,0.6582115753220236,-0.37101369810374424
-0.49870306680633686,-0.2751717144006538,-0.2345761843075005
-0.7857016968385978,-1.3132760561409988,0.9504810783798694
0.46429836047058576,0.7587635335977618,-0.5718891702230313
0.4606462863913876,0.727940346157432,-0.249555840717874
0.19079364192970436,0.6321146005350122,-0.20567234863219938
0.4101259282958218,0.6887823172153799,-0.7636196051500767
-0.03950525875471948,0.3693180644298107,-0.8382147274888788
-0.6751907301020369,-1.9417070369646552,0.2881430393204056
-0.20811695389867266,-0.8504545371150943,0.2061169852543658
1.7503727358503207,-0.11546335413290797,-0.6106039695833007
-1.719706010364638,-1.6957355504663898,1.1557870515208837
1.309388302396905,0.6351659391254941,-1.681713418550731
0.6349415218210924,0.8436740761417164,-0.6641594420316717
1.4680816625323898,1.0987899143733304,-1.5241973231143446
-0.29590651418023456,-0.14648109352375258,0.12412399954311945
1.1722126860086044,1.4960571624670533,-1.3367798671883375
-0.8952549373347826,-2.671369549815643,1.5892014578659392
-1.2578607333432834,-2.2341750689751745,1.0651640392850985
-2.212722662832336,-1.9572852311095459,2.2754409345789437
-1.9183212903587674,-1.053749970705912,1.2255836572180094
-1.127322646780223,-1.4472250034623333,1.379586490433603
-0.5436371957507813,-0.6841219096316987,0.20084258266475322
-0.8978920703966627,-2.162634153928553,0.7915756727013361
-1.497400319797384,-1.8340758774181412,2.5919050899556844
-0.24388307105042067,-2.0640666709754303,1.9730418527745026
-2.2595592448167685,-1.223162832031594,2.613881767412403
-2.423166483255535,-1.332236866035799,2.0158150902135503
0.35722814158399285,-0.7189104330269197,-0.2955717787105265
-2.4000689907700616,-3.0867043066140867,2.468835696198063
-2.4344795407994404,-2.132460434657188,2.5043571830260634
-1.0886446952059827,-0.7023751472156103,1.0291191374779516
-2.0109650788994013,-2.3047987928032514,1.66550360947249
-0.8121724442687572,-1.3300738610235292,0.3565142707465158
-0.7502126189313822,-0.7477138341175857,0.8405765741790245
-0.9983573082480427,-1.0047631192382462,1.1057521353886062
-0.5502513644334898,-1.8037719587108707,0.6268914132043133
-0.9733546472443062,-0.11546335413290797,0.5943941605050596
-0.7139520393305314,-0.5234140569907363,0.7282828416259883
0.23719085635330575,0.09304478288331433,0.10346899639498662
-1.035117172938061,-0.8601352720479903,0.8940497801566623
-0.297159085042108,-1.282171806201214,0.06335253763216113
-1.1252000762670025,-0.9545814665152701,1.3226179626993795
-0.949224172089536,-1.5265300488240925,0.9711506817988348
-0.8358400117237512,-1.0047631192382462,0.26693148258278665
-0.9949715312371207,-1.7314014160086375,1.8886514113407047
-2.490720439772187,0.4764307122357244,1.8886514113407047
-1.9785397529101791,0.1321400585738569,1.4535131976976858
-2.159195140564415,-1.8005495226721806,2.0780993410900463
-1.7402840967285071,-2.2912004360413234,1.6363973744462006
-1.8380300069568858,0.1321400585738569,1.163421055269007
-0.7857016968385978,-0.7942238852708268,0.5060846048721057
-0.9624324321742525,-1.3533432412608017,0.9114989315809433
-1.7605073884998947,-1.7547687072259726,0.7682955509264954
-1.054964456475605,-1.282171806201214,1.158531861857288
-0.7536253793644037,-0.9102473117006296,0.8511453960663696
-0.42071430864539594,-1.053749970705912,0.42557799735258267
0.6192567129704926,0.36459026364862834,-0.32414446578968475
-0.9123187394998883,-1.4523684679428102,1.2060816644496941
0.35722814158399285,0.04643708166792346,0.3596951783048432
0.14871244745248408,1.3101504198849885,-0.9717920395839459
-0.5155853391611749,-1.7712632657323275,0.523511917558685
1.5933658942182984,0.23022118881503995,-1.28709414787852
-0.12747657796026043,0.7140364083446744,-0.4825365354676297
-0.023253529102290522,0.7587635335977618,-0.06859677853953977
0.4101259282958218,0.30155291989953753,0.1867775090924539
0.3607159077408167,0.42070042676595026,-0.9166352407168528
0.9097161361297559,0.10076730647650704,-0.8618518650201056
0.694702628960721,1.0564051627683964,-0.8139791814125594
0.09180296401225194,-0.22617563927426523,-0.2883232504249592
1.3387120754654178,-0.1698567811806192,-1.0879462240144382
-0.023253529102290522,-0.025026089884907742,0.43469561314395144
0.3123800180674428,1.0675936841547924,-0.4825365354676297
0.3305451872249299,0.20560227277702828,0.08135169213902184
0.06425578441079045,0.42070042676595026,0.46050547938412967
0.6571760310708452,0.5994216870655712,-0.4575883340165246
1.0303068759517409,-0.44620039905519426,-0.512111146689744
0.769830877936255,0.7352498448932815,-0.8034036703974373
0.4101259282958218,0.1421055210047793,-0.2955717787105265
0.6599210322127889,0.9039097601686253,-0.8188752513269669
0.3017810639462939,0.1709213159857594,-0.23636090910070454
0.5089459694058306,-0.472905874732148,0.15447420825057914
0.1376221785682207,0.13727378164433135,0.622794789833741
0.6599210322127889,1.0544989702358982,-0.6899454102475546
0.4624086244644895,1.1210383886377162,-0.48605635923825014
1.1853521128657205,0.8623679091155859,-1.1523144954978637
0.21248584607580281,0.42070042676595026,-0.4575883340165246
0.7127623041952251,0.1972988513914264,-0.4767152884623719
0.9329528899824973,0.17547823240135593,-0.48605635923825014
0.8054060927358583,0.5994216870655712,-0.7636196051500767
0.2550806913818422,0.48849124963822094,-0.031958635083653784
0.6283934948252105,0.8805172615173991,-0.5898057278557772
-0.023253529102290522,-0.22097349575557582,0.09916735202162345
0.5994443228434188,0.3586183047671356,-0.5542297880586993
0.3710275642044696,0.3958348601155689,-0.3311841133309276
1.0375182823198335,-0.32882051759136954,-0.9178214084344237
0.6655981936654481,0.6095763041280494,-0.5375737798809752
0.7098800529961824,1.2050881803031712,-1.205664774565206
0.9329528899824973,0.5537022948959007,-0.6479682526868151
0.9329528899824973,-0.01363379884591556,-0.16223257234112093
0.45899888341001055,-0.7001926948957948,0.12287315307917855
1.1920932101228507,-0.5234140569907363,0.12287315307917855
0.5333125548850112,0.5614740222074325,-1.036113202734745
0.27387405343202126,0.30155291989953753,-0.5024110959502264
0.12004129148902117,1.0010640892442861,-0.057773286245271345
0.6192567129704926,1.1210383886377162,-1.1337039330325112
0.4101259282958218,0.6754295793769034,-0.3520603094877131
1.1353375203128242,0.30155291989953753,-0.3572232397200378
0.49339096293481133,-1.0035535673501552,0.6853062279328497
0.5159215017194789,-0.3362366756794981,0.03206169979715855
0.5089459694058306,0.42070042676595026,-0.15155706288297294
0.985653847720515,0.3449226123989126,-0.5249152136659055
0.3055605359584864,0.17547823240135593,-0.00032067889255553276
0.5284499248880692,1.5141923483359918,-1.28709414787852
0.4101259282958218,-0.027005356610874845,-0.22110962450423463
0.6842912862534682,0.4337775921537276,-0.884912487001789
0.8597571153463623,1.2050881803031712,-1.205664774565206
-0.4164019890764977,0.022519971833709726,0.11397006942407865
0.10455133515467706,0.24891979793427796,-0.31942858539797975
0.12004129148902117,-0.39795824944521013,0.24167666722949394
0.755996072180854,1.1355854679644295,-1.1461586940670165
0.8597571153463623,0.12084586781881064,-0.27736991879343376
1.045474344780283,0.7140364083446744,-0.9365938018777362
0.7977390205807715,0.7688987442462447,-0.712174693192281
1.1522356544957446,0.24891979793427796,-1.4009371552291712
-0.3297734934329179,-0.7964139788188026,0.24357192009958747
0.3017810639462939,-0.41692090162624296,0.09916735202162345
0.6122073606780873,-0.3684844642200114,-0.09310165154285721
1.2466490669945034,0.36459026364862834,-0.8098801461353805
0.19853478144850822,0.6204477176890549,-0.13175503945668474
0.6746148618549637,0.07377092147845254,-0.2955717787105265
0.36229282329044427,0.2438804564695174,0.0616881313643413
-0.5620496112729169,-0.8706009314349061,0.13241790042113377
-0.6355279950775299,-0.7700819238350052,0.809238788350271
1.5342038959221758,1.2050881803031712,-1.5924542978034453
1.5830768510363638,0.537257770439615,-1.3402002609089416
0.26508360989242147,1.175941881580473,-0.5069482164574205
-1.5031982719192485,-0.9672412755608836,0.9504810783798694
0.5830610002383371,0.5100610569157599,-0.8783813318251578
0.9536361544008713,1.4930279885636695,-0.6106039695833007
0.2111740756185913,0.9252321261958505,-0.41154823127961804
0.741433118754115,1.0434029231783097,-1.1405212759145555
0.731291061903351,1.0206932292003874,-0.9057055524620818
0.7786760816159374,0.4792975612904164,-0.6983998260560415
0.9721649121089988,0.6664421596779284,-0.4767152884623719
1.1254482713307734,1.5336464568135835,-1.4869662460111979
0.8597571153463623,0.8436740761417164,-0.7415173466793199
0.9721649121089988,0.9792043652022627,-0.722177870517408
0.5830610002383371,0.5100610569157599,-0.9676404525724437
0.2977181315331869,-0.782689392584823,0.26413541374010063
-0.18577082562658237,-0.41692090162624296,-0.23636090910070454
0.7614002931790576,0.9792043652022627,-0.7947009061245771
0.7977390205807715,0.48849124963822094,-1.0722890768968476
1.1744989462817426,0.40997715114797423,-0.9426478987632034
-0.14559801075540973,-0.3684844642200114,0.06335253763216113
-1.470984139976852,-0.3069504187396447,1.5097555518420211
-0.42071430864539594,-1.053749970705912,0.42557799735258267
-0.7827731393892886,-1.136727698702165,0.6572398679699845
-1.0205187577740833,0.0551342125167287,0.41181868624924656
-1.9785397529101791,0.30155291989953753,1.163421055269007
-1.9336962169676382,-2.5243977881713997,1.987406183231319
-0.8745346061342975,-2.02182346399552,1.2255836572180094
-1.6336521946611846,-0.6841219096316987,1.044746997002729
0.4101259282958218,-2.02182346399552,2.551719165463399
-2.0424078192525856,0.30155291989953753,1.6073499398947124
0.614503740591523,-0.437703202248889,-0.6430618316732225
-1.910551166158586,0.4764307122357244,1.5892014578659392
-0.7487173372983574,-1.7663319028799125,1.123047406580479
-1.7256222101942498,-2.6801134394324517,2.468835696198063
-0.8952549373347826,-1.7969805881347072,0.8405765741790245
-0.10867928753172561,0.9270773309482071,-0.07504924509958491
-0.8877785291696592,-0.9280002179693252,-0.025358600559858533
-1.4504169146719357,-0.6331387287938768,1.8886514113407047
-0.9607008614924145,-0.5579074497526981,0.8131878589221864
-0.7139520393305314,-1.053749970705912,0.7282828416259883
-0.9204153395068007,-1.136727698702165,1.0834977099060032
-1.0205187577740833,-1.7930060928543399,1.3612111523794694
-0.5673331739879637,-0.8769713328008534,0.8796352637626904
-1.2759910231437088,0.30155291989953753,0.7282828416259883
-0.6422023818224666,-0.44818910469071055,0.3579524470361846
0.13926376742200208,0.5628161277270947,-0.23636090910070454
1.37362132911841,1.8504705091629077,-1.758221236334119
0.5506356742491162,0.1321400585738569,-0.14199358566004908
1.309388302396905,1.385795232383898,-1.205664774565206
-0.4362386590934333,0.6204477176890549,0.03206169979715855
0.8316551661557043,0.1321400585738569,-0.43208572808872914
1.6947864627259392,1.4632411118470654,-1.758221236334119
1.4034971555005065,0.9319263573904437,-0.9717920395839459
0.8333082219904483,0.429110839015345,-0.6232052572182115
0.614503740591523,0.5479716272823473,-0.43208572808872914
0.6746148618549637,1.385795232383898,-0.7870219964720533
0.46429836047058576,0.9547109394684281,-0.9074174313453593
0.8316551661557043,-0.03727280275182461,-0.43208572808872914
0.5057921383065754,0.416897846759576,-0.08644402647157941
0.23719085635330575,0.9270773309482071,-0.7891222110778722
0.8988554794377146,-0.1698567811806192,-0.4825365354676297
-0.4303061970322938,0.048225276795715116,-0.15012701021412544
0.2886039858497293,0.594591382733148,0.44603102737105665
0.07529419325818412,0.935950017629748,-0.8271048156511852
-2.082878673172526,-2.6237543093280675,2.0724721748598673
1.3667880284033558,1.8010369690800354,-1.2715012891589494
0.32365839232456417,0.8228232624400942,-1.1461586940670165
0.25373247193041604,-0.31127969150466533,-0.21010217562156505
-0.1621319461321399,-0.38841946077232775,0.1586473619478534
-0.2524884526207661,-0.32616631364404025,0.47178031568905016
0.25373247193041604,1.102949411735804,-1.299839615005821
1.5484327309554207,0.43879878223932917,-0.6377206644938678
0.4606462863913876,0.1797279409687112,-0.249555840717874
-0.32697437834441007,-0.32055332496853844,0.4429463080895815
0.2451236578185594,1.2962706377750977,-1.0921118870090265
1.1018662160658852,0.8228232624400942,-1.0122700129460864
1.3612688239796589,-0.2718444568950756,-1.1461586940670165
0.891873628707116,0.8823970158733014,-0.5978526666194027
1.2748012880084014,0.30155291989953753,-0.9676404525724437
0.1376221785682207,1.7800651641963914,-0.5024110959502264
0.15319382140979831,0.766228196678549,-0.10055185102738155
-0.25410196166520466,-1.053749970705912,0.25358660856087706
-1.9785397529101791,-0.7149242480545498,1.8886514113407047
-0.5533694725267665,-0.2792911760742264,0.39674896456464076
-1.1853395741415833,-0.7477138341175857,1.738926434603322
0.3055605359584864,0.9319263573904437,-0.00032067889255553276
-1.6975202610035913,-0.03727280275182461,1.8886514113407047
0.2111740756185913,1.0691580968796153,-0.904448154698259
0.5551682466992222,1.0010640892442861,-0.6566731931948031
-1.9563540035491336,-2.3377211302268655,2.1940115612656292
-1.195699739741827,-1.8669317050691816,0.23098202603396562
-0.7139520393305314,-1.053749970705912,0.8865149193143579
0.013392527957107981,1.577132111057608,-1.387683373736142
-0.9873764098342396,-1.6031970885189324,0.8223667797109644
0.7431860668517776,0.10076730647650704,-0.6899454102475546
0.21631938215334692,1.3297137334622922,-0.712174693192281
1.122412957286778,0.3552282819037135,-0.8227048505669499
-1.5570105150502964,-0.8843371093802305,2.323789624983723
-1.5570105150502964,0.6403786425509006,1.163421055269007
-0.23220433891923728,0.9568642076648094,-0.7636196051500767
-1.5570105150502964,0.47096578122521904,1.7436053401263656
-1.8380300069568858,0.6629670240609904,0.9603565555689308
-1.4165007690970033,0.1321400585738569,1.5985592689120258
-1.8380300069568858,1.1486172265279442,1.3084671264833467
0.2550806913818422,0.11461459016085504,-0.3520603094877131
-1.8380300069568858,-0.20668566407750613,1.8886514113407047
0.4101259282958218,0.8436740761417164,-0.43208572808872914
0.7761048014764942,0.5537022948959007,-0.9717920395839459
0.4606462863913876,0.1797279409687112,-0.249555840717874
-2.4456397191873465,-1.8229759356441404,2.139541912900643
0.512314834443672,0.0551342125167287,-0.5375737798809752
0.163752675117443,0.004500231547658147,-0.2731311294976713
0.9920015821259344,0.6204477176890549,-1.1146554749797382
0.9153295092514868,-0.3684844642200114,-0.40601002989289237
0.35722814158399285,1.1944583537101863,-0.9508387357258962
-1.6975202610035913,0.30155291989953753,1.8886514113407047
0.9153295092514868,1.2761527513461528,-1.3447351649430006
1.4477363599509165,0.30155291989953753,-0.7891222110778722
0.755996072180854,0.44055834457702,-1.0866526135688257
1.1595112400467245,0.48225997198026355,-0.7415173466793199
1.1920932101228507,0.25441194979152093,-0.9365938018777362
0.6283934948252105,0.7226178956216194,-0.4546171566268779
0.4101259282958218,1.4632411118470654,-1.095153482211424
0.512314834443672,0.42476227359094193,-0.6958058575693459
0.6056177487525783,0.537257770439615,-0.9365938018777362
1.4034971555005065,0.9319263573904437,-1.2956158264810764
0.4624086244644895,1.1210383886377162,-0.48605635923825014
1.5645843815336986,0.594591382733148,-1.0593119819885752
0.4101259282958218,1.6101212280703159,-1.3123653326998934
0.47345426450012357,0.3779080123280138,-0.5955179210062945
0.35722814158399285,1.0031214750364765,-0.2955717787105265
-1.910551166158586,-0.2230804571090232,1.8886514113407047
-1.9785397529101791,-0.20668566407750613,2.323789624983723
-1.3883988199063433,-0.42127528842337003,2.0433672206359996
-1.8380300069568858,0.30155291989953753,2.0336974825550445
-1.6975202610035913,-0.20668566407750613,2.323789624983723
-1.5382758822565252,0.48225997198026355,1.579219792750114
-1.2759910231437088,0.30155291989953753,1.3084671264833467
0.9721649121089988,1.3180300878536249,-1.0122700129460864
0.050420978655387874,0.08470445740266598,0.21772067095151246
1.5791670146272294,0.40997715114797423,-0.9426478987632034
1.37362132911841,0.10793822124161592,-0.5978526666194027
0.5197920714788805,1.0287886172975842,-0.20567234863219938
1.5933658942182984,0.23022118881503995,-1.28709414787852
0.5692874104376057,0.7813061555120857,-1.1508981164075793
0.5057921383065754,1.2819847982098624,-0.6789726578152645
0.731291061903351,1.0206932292003874,-1.0477914997740885
0.1364373796563624,1.244372322059851,-0.8155118641683736
0.1291064363892337,0.9792043652022627,0.10665682213596071
0.9415082402646431,0.4986878858057842,-0.7274522731070205
1.4320149897743255,-0.24056823634264227,-0.9806235974084133
1.1920932101228507,-0.7001926948957948,-0.6338889576043322
1.4141567343310113,0.40681916383005756,-0.7249942990846766
0.769830877936255,0.7352498448932815,-0.6641594420316717
0.16576115272487507,0.537257770439615,-0.6338889576043322
0.4101259282958218,1.2362445685929508,-0.6721619838917736
1.122412957286778,0.6772804539287711,-0.8227048505669499
-0.8745346061342975,-0.6665205733900696,0.23098202603396562
-1.1608746047723357,-0.8088157133675782,1.4412803965109342
1.7325705960915316,-0.17678927678473988,-0.7051136268451332
0.8553053214151691,0.8383065399412991,-0.6848392779275775
0.769830877936255,0.8978861917659356,-0.6641594420316717
0.578212353361444,0.960204791969475,-0.54053138880973
0.8354527268571441,-0.28452400576768344,-0.3066404773087599
0.32365839232456417,1.1355854679644295,-0.6106039695833007
0.9140229482662566,0.3482875023342077,-0.4720984373892365
0.920016965157261,1.083995825816085,-1.1737646077001964
1.510287343419487,0.5899152370496328,-0.9752369734871064
1.03960959016658,1.2231588855112439,-1.6388690405920334
0.7927907683388363,0.07086306617946155,-0.3827083421434212
0.4101259282958218,0.6887823172153799,-0.26631878955805555
0.8011095692093355,1.0086674715197717,-0.9365938018777362
0.46429836047058576,0.7587635335977618,-0.5718891702230313
1.1673995064862075,0.3586183047671356,-0.5542297880586993
0.3055605359584864,1.1210383886377162,-0.9717920395839459
1.4853309408079856,-0.7001926948957948,-0.7852413797410341
0.5600029906460018,1.385795232383898,-1.0509489652699107
0.9721649121089988,-0.12967981802037792,0.09535453087250598
1.37362132911841,0.30155291989953753,-1.2609204207420979
1.309388302396905,0.5298144593699298,-0.8473755319866266
0.3017810639462939,-0.22097349575557582,-0.40412503966186775
0.4101259282958218,1.2696264131891437,-0.5978526666194027
0.5506356742491162,0.30155291989953753,-0.8672239417317478
0.5881976855435609,0.8383065399412991,-0.6848392779275775
0.4101259282958218,1.566502284464624,-1.0509489652699107
0.4101259282958218,0.7031241467455958,-0.17422604592990362
1.2787316305525496,1.348832426276476,-1.3287341683228284
0.6746148618549637,1.2582373132680895,-0.9781415256015369
-0.11885193882246255,1.0031214750364765,-0.6232052572182115
-0.4891364458052615,-0.782689392584823,0.5625159030953132
0.5506356742491162,0.1321400585738569,-0.5771317993030678
0.45745552693272107,0.1874221501643423,-0.26108404413077035
1.0898009784885003,1.1210383886377162,-1.1337039330325112
-0.08946427953811305,0.6027313400340815,-0.3031558870093156
-0.4705949535557547,0.24566414090549765,-0.025358600559858533
0.01914228738230732,-1.1126761833409313,0.2742255752158806
-0.39447724853146227,-0.49736246824683356,0.3252074437250859
-0.7628249944447205,-1.3483810338810096,0.8796352637626904
-1.2676023815942579,-1.4785463991046361,1.4037212628032103
0.45214753456222756,0.656211620244888,-0.6706661816749322
-0.2816143594742424,-0.5324796281653553,0.10346899639498662
-2.212722662832336,-0.8278661556050035,1.3084671264833467
-0.5364660444421601,0.016225995561548124,0.47178031568905016
-1.3562823065455916,-1.6345940666796777,1.3913505957486834
1.150694942261419,-0.9102473117006296,-0.2955717787105265
-0.11885193882246255,-0.527573554353208,0.03206169979715855
-0.051034263550887915,-0.2544687788103913,0.46050547938412967
-1.2385217575561631,-0.42127528842337003,1.8886514113407047
-1.3883988199063433,-0.059861184261915355,1.8886514113407047
-0.5364660444421601,-1.4104086261284003,0.9114989315809433
-1.0097620308111521,-1.6957355504663898,0.9114989315809433
-1.7605073884998947,-1.7547687072259726,2.5288547601488243
0.05246475677834602,0.42476227359094193,-0.22110962450423463
-0.07162177211547233,0.30155291989953753,-0.10055185102738155
-0.4225244180940696,-0.3008039203695512,0.8572126827054003
0.9721649121089988,0.1321400585738569,-0.2870396568743893
1.013289715802646,0.6321146005350122,-1.3943425907789808
-0.1893823211049009,-1.1441034967462758,0.49620912768304465
0.694702628960721,1.468142749787773,-0.4614621475751777
0.8597571153463623,0.6629670240609904,-1.0509489652699107
0.35722814158399285,0.23777396034163334,-0.13175503945668474
0.4949620013242251,-0.056451617241524595,-0.6510231940726371
0.5692874104376057,-0.08224966859050224,-0.16509826957029886
-0.8745346061342975,-1.0924729104374966,0.8277430047443922
1.0524561955108802,0.6887823172153799,-0.9293865436807502
0.13926376742200208,0.3668687218564266,-0.9074174313453593
0.4469809436278334,0.2126805992040972,-0.3559959858123534
-0.2582447551576863,-0.7240817000180996,0.8223667797109644
0.2696161823425281,0.1321400585738569,-0.14199358566004908
0.4101259282958218,0.8436740761417164,-0.5868015373840245
-1.3303818925449835,-1.9718583804708942,1.289751504391174
1.0609079095531848,0.6582115753220236,-0.9206619679686098
0.14871244745248408,0.5537022948959007,-0.16223257234112093
0.4101259282958218,0.30155291989953753,-0.992263658295833
0.24359585901784278,1.506266600437715,-0.34613250070245305
-1.443083694007086,-2.5922019005823684,2.0454579748156654
0.8316551661557043,-0.03727280275182461,-0.5771317993030678
-0.008135641053519015,-0.7700819238350052,0.3235031080045752
-0.9058677899008851,-1.2851431471507457,1.7754447216124398
1.1920932101228507,1.244372322059851,-0.9365938018777362
0.27387405343202126,0.7943903346651552,-0.6430618316732225
1.0434092903388372,0.3779080123280138,-0.3993992895052159
0.05398241380034366,-0.6109282341714586,0.28021973054802807
0.8333082219904483,-0.527573554353208,-0.2955717787105265
0.4101259282958218,0.537257770439615,-0.7347905723621332
0.5651711652098022,1.8905287226783396,-0.8322128210938033
1.0303068759517409,0.48849124963822094,-1.0722890768968476
-0.4171954558771738,-0.1755136975935806,-0.07933368289545434
1.1018662160658852,0.42070042676595026,-0.6106039695833007
0.7202164021237818,1.0493062388542684,-1.1523144954978637
0.667058035181846,-0.9375811515111595,-0.4983925035009976
0.02472776796678695,-0.31801411580581146,0.4299023522707746
0.731291061903351,0.8823970158733014,-0.43208572808872914
0.8054060927358583,0.9568642076648094,-0.9166352407168528
-0.4672032171686487,-0.7562444581339837,-0.20567234863219938
0.5284499248880692,0.8722067685755164,-0.9206619679686098
0.15319382140979831,0.4564446788258741,-0.6310060543255366
0.0770657897398645,0.10076730647650704,-0.518038955475004
-0.10081860244343006,0.7943903346651552,-0.6958058575693459
-0.014054436846198276,0.7107009623464656,-0.25693575530160134
0.4101259282958218,1.1355854679644295,-1.324676935561588
-1.135481277190414,0.1321400585738569,1.7436053401263656
-1.5570105150502964,-0.20668566407750613,1.3084671264833467
